,name,poster_link,director,description
10, 미안해 사랑이라 불러서,https://www.kobis.or.kr/common/mast/movie/2020/02/b37c7673050c483e97da26f84e8c0dc6.jpg,['호아킨 가마스'],"광고회사 임원으로 성공적인 삶을 살고 있는 한 남자는 마음을 적착할 수 있는 무언가를 꿈꾸고 있다. 그러나 그의 여자친구는 그의 프로포즈를 거절하고, 그는 인생에 회의적인 태도로 지내가 된다. 그러던 중 그의 인생을 뒤흔드는 한 젊은 여성을 만나는데…"
11, 올드 가드,,['지나 프린스-바이써우드'],"수백 년 동안 어둠 속에서 싸워왔다. 인류를 지키는 불멸의 전사들. 큰 잠재력을 가진 신참을 발견하지만, 그들의 놀라운 힘도 발각된다. 잡혀선 안 된다, 끝까지 싸운다!"
12, 더 세컨드,https://www.kobis.or.kr/common/mast/movie/2020/12/4a16b323298a4c29938a91cf0cf51492.jpg,['브라이언 스키바'],"납치된 대법원 판사의 딸을 구하라! 최악의 납치극, 용서 없는 추격이 시작된다! 한 대학교에서 불법총기소지자에 의해 벌어진 총기사건으로 학생들이 사망하자, 총기 규제에 찬성하는 목소리가 높아진다. 이 사건으로 딸을 잃은 CIA 국장 '필립스'는 대법원 판사 '월튼'의 딸을 납치해 총기 소지 법안의 통과를 막을 계획을 세운다. 한편 방학을 맞아 아들 '숀'을 데리러 간 델타포스팀 팀장 '빅'(라이언 필립)은 아들의 친구 이자 '월튼'의 딸인 '에린'과 인사한다. '빅'은 '에린'을 데리러 온 새 운전기사를 보고 묘한 위험을 감지하는데…"
13, 미스피츠,,['레니 할린'],"이것이 ‘미스피츠’가 보여줄 참/교/육 이다!절도는 물론, 탈옥에도 일가견이 있는 범죄자 ‘페이스’. 그에게 뜻밖의 제안이 들어온다.변장에 능한 ‘링고’, 폭탄전문가 ‘윅’, 암살자 ‘바이올렛’, 물주 ‘프린스’, 그리고 ‘페이스’의 딸이자 이번 작전의 기획자 ‘호프’까지, 그들과 함께 테러 자금을 대는 교도소장 ‘슐츠’의 아부다비 교도소에 숨겨진 금을 털자는 것이다.스스로 사회 부적응자, 즉 ‘미스피츠’라 이름 지은 그들은 세상 나쁜 놈들에게 사이다 한 방을 날리기 위해 아부다비로 향하는데…"
14, 클리너:살인마의 집,,['안토니오 판토하'],"성희롱이 심한 브래드 밑에서 일하던 사라와 알튼은 어느 날 브래드에게 사기 의심을 받고 해고된다. 아들과 이사를 가기 위해 임시직으로 범죄 현장 특수 청소 일을 하게 되는데, 두 번째로 출근한 장소인 공장에는 끔찍하게 살해된 시체들이 많았다. 살인범이 없는지 확인해 달라는 사라의 말을 듣고 사장인 도리안은 토드에게 현장 확인을 부탁하고, 다른 직원들에겐 하나씩 어둠이 드리우는데..."
15, 뉴 프렌드: 누군가 죽는다,https://www.kobis.or.kr/common/mast/movie/2022/05/afdc436a801a47c8a2c30c6d0a7732f1.jpg,['제니퍼 해링턴'],"새로운 친구 신청이 도착했습니다!핫한 뷰티 인플루언서 ‘미아’에게 친구 신청 메시지가 도착한다.“안녕. 이제부터 우린 친구야. 게임 하나 할까?”룰은 간단해경찰에 신고하면 누군가 죽는다집을 떠나도 누군가 죽는다난 너의 모든 걸 알고 있으니까그럼, 시작할까?네 친구 중 죽어야 할 사람은? 선택은 네가 해!이 메시지 장난일까? 진짜일까? 고민하는 찰나,살려달라고 울부짖는 절친의 영상이 도착하는데!"
16, 그날,,['애덤 스틸웰'],"부모에게 벌어진 끔찍한 살인 사건을 목격한 충격으로 극단적인 시도를 한 ‘세라’는 모든 기억을 잃은 채 다시 눈을 뜬다.자신을 남편이라고 소개한 낯선 남자 ‘닉’은 매일 밤 끔찍한 악몽과 환각에 시달리는 그녀의 곁을 지키며 보듬어준다.그러나 외부와의 접촉까지 차단하는 그의 실체가 점점 의심스러워지는데……조금씩 되살아나는 알 수 없는 기억,모든 것이 낯설어진 그날,믿었던 모든 기억이 뒤틀린다!"
17, 자이언트 스파이더,https://www.kobis.or.kr/common/mast/movie/2022/05/7d2c972f793f48cd8b3a6b2ceeab03f2.jpg,['리아동'],"사막 한가운데에 위치한 오아시스 실험실. 거미로 유전자 실험을 하던 도중 돌연변이를 일으켜 생겨난 거대 거미가 연구원들을 죽이고 실험실을 탈출한다. 실험실에서 보낸 구조 신호에 가오 대장이 이끄는 부대가 투입되고, 연구실의 비밀을 아는 듯한 첸 박사와 그의 호위 무사인 미스터리의 여성 미스 취가 동행하게 되는데… 과연 가오 대장과 부대원들의 운명은?"
18, 파이란,https://www.kobis.or.kr/common/mast/movie/2021/10/cca6d7e2981e49f98424ae89e3742910.jpg,['송해성'],"세상은 날 삼류라 하고, 이 여자는 날 사랑이라 한다... 동네 오락실 한 구석, 담배하나 꼬나물고 괜한 공갈만 일삼는 사내. 뒷골목 동기인 친구는 어엿한 조직의 보스가 돼있지만 그에게 떨어진건 작은 비디오가게 하나 뿐. 주먹만큼이나 마음도 약해 삐리들을 상대로 하는 포르노 사업도 늘 위태롭기만 하다. 덕지덕지 달린 눈꼽에 벌겋게 충혈된 눈. 그런 그의 눈이 반짝 빛을 발하는 건 정신없이 돌아가는 오락기 앞에서 뿐이다. 그래서 그는 그냥 건달도 아닌 삼류건달이다. 어느 날, 우연찮은 사건에 휘말려 조직의 보스와 인생을 건 계약을 하게 되는 강재. 꿈에 그리던 금의환향을 위해 그는 어려운 결심을 하게 되는데... 그런 그에게 영문 모를 한 통의 편지가 날아든다.  강재씨... 고맙습니다. 강재씨 덕분에 한국에서 계속 일을 할 수 있습니다. 여기 사람들 모두 친절합니다. 그렇지만 가장 친절한 것 당신입니다. 나와 결혼해 주셨으니까요...  결혼... 아내... 파이란...? 인간 이강재에게도 아내가 있었다. 돈 몇 푼에 위장결혼을 해 준 기억이 떠오르는 강재. 한 장의 편지에서 전해지는 낯모를 따스함은 강재를 낯선 인연의 자락과 마주하게 하는데..."
19, 잘 알지도 못하면서,,['홍상수'],"필요할 때 모르는 척~제천의 구경남영화제에 심사위원으로 초청된 구경남. 프로그래머 공현희를 비롯한 영화인들과의 술자리를 핑계삼아 심사는 뒷전이다. 의무적인 영화관람이 계속되던 중 우연히 만난 오래전 절친 부상용을 만나고, 그의 집으로 향한다. 어김없이 벌어진 술자리는 부상용의 아내, 유신으로 인해 묘한 분위기로 마무리되고, 다음날 구경남은 뜬금없이 파렴치한으로 몰린채 도망치듯 제천을 떠난다. 쓸데없이 아는 척~제주의 구경남제주도에 특강을 가게 된 구경남. 학생들과의 뒤풀이 자리에서 선배인 화백 양천수를 만나 다음날 그의 집으로 동행한다. 그는 양천수의 아내가 자신이 연모했던 후배 고순임을 알게 되고, 그녀는 구경남에게 은밀히 쪽지를 건넨다. 이 후, 고순을 다시 찾은 구경남. 두 사람은 불장난 같은 관계 중, 우연히 들른 동네주민 조씨에게 현장을 들키고 마는데…."
20, 조금만 더 가까이,https://www.kobis.or.kr/upload/up_img/2011/01/mov_FH70EE_20110111172042_1.jpg,['김종관'],"다섯 커플의 사랑과 이별을 그린 김종관의 첫번째 장편 영화.고장난 사랑에 관한 다섯가지 증상 | 너 때문에 나... 연애불구야...가을, 가로수길. 어느 한적한 까페에 '안나'라는 여자를 찾는 낯선 남자의 전화가 걸려왔다. 로테르담의 폴란드인 그루지엑, 왜 그녀가 말없이 떠났는지… 아픔이 묻어나는 그의 목소리가 묻고 있었다. 세연의 새로운 사랑은 게이다. 둘만의 첫 섹스. 낯설고 불편하지만 상관없다. 그녀의 마음이 설레고 있으니까… 비 내리는 저녁, 스토커처럼 집착하며 고래고래 소리지르는 은희(정유미) 앞에 현오(윤계상)는 끝내 울고 만다. 자신 때문에 연애불구가 됐다는 그녀. 헤어졌지만 그들의 인연은 아직 끝나지 않은 걸까? 다른 사랑이 있다는 영수의 고백을 듣는 운철. 주영(윤희석)의 한심한 남자이야기에 너덜너덜해진 사랑을 느끼는 혜영(요조)…. 사랑은 어렵다.  2010년 가을, 음악과 어우러져 단풍처럼 다른 색의 감성을 자극하는 고장난 사랑에 관한 비밀스런 이야기들이 시작됐다."
21, 세계일주,https://www.kobis.or.kr/common/mast/movie/2015/03/b5d50f74dfb6446db983077effeab2b2.jpg,['이항배'],"특명! 슈퍼맨을 구하라! 아빠 찾아 상록수역부터 홍제역까지~ 세계일주만큼 머나먼 길을 떠난 두 남매의 좌충우돌 어드벤처!학교에서는 전교 1등, 집에서는 동생 뒷바라지하기 바쁜 9살 잔소리 대마왕 누나 ‘지호’. 세상물정을 너무 빨리 알아버린 천방지축 7살 동생 ‘선호’. 그런데 두 남매에게 청천벽력 같은 소식이 날아온다. 남들과는 좀 다르지만 어느 부모보다 남매를 사랑하는 아빠가 큰 위기에 처했다는 것! 아빠를 구하기 위해 4호선 상록수역에서 3호선 홍제역까지 남매들의 험난한 여행이 시작된다. 지갑도 잃어버리고, 동네 깡패가 따라 붙고, 배고파 죽겠는데 노숙자들한테 잡혀 죽을 뻔까지 하고, 도대체 얼마나 더 가야 하는 거야?!! 정글의 법칙보다 험난하고 세계일주만큼 머나먼 대 모험!과연 지호와 선호는 무사히 도착해 아빠를 만날 수 있을까?"
22, 레디 액션! 폭력영화,https://www.kobis.or.kr/common/mast/movie/2014/05/395425a5222c46af9596ac9a9fd8f192.jpg,"['정재웅', '최원경', '김도경']","#1. Extreme  민호가 착하니 천하무적   도대체 저한테 왜 그러신 거예요? 외딴 시골, 외근 후 서울로 향하던 '민호'는 길을 잃고 마을을 헤매다 동네 양아치들과 막장커플에게 돌연 무차별 폭행을 당한다. 그들을 향한 착하디 착한(?) 민호의 반격이 시작되는데…#2. REAL  메이킹 필름   XXX야, 줄 풀어. 줄 풀라고! 허름한 방, 밧줄로 온몸이 묶인 남자와 복면을 쓴 정체 모를 남자가 언성을 높이고 있다. 갖은 욕설과 비난이 계속되던 중, 급기야 복면 남자가 억눌러왔던 분노를 참지 못하는데…#3. BITTER  나의 싸움   이기는 자가 강한 것이다 한적한 동네 뒷골목, 어린 시절부터 유약했던 고등학생 '도경'은 강해지겠다는 일념으로 동네를 주름잡는 불량 일진회에게 겁 없이 대결을 신청하는데…"
23, 나는 야한 여자가 좋다,https://www.kobis.or.kr/common/mast/movie/2015/02/5b1242d55cdd4c23b2f9558a97fe680e.jpg,['신정균'],"더 뜨겁게!더 HOT하게! 그래도 나는 야한 여자가 좋다!!혈기 왕성한 펜싱 선수인 민수(김태한)는 세계랭킹에 오를 정도의 타고난 실력과 훤칠한 외모로 주변에 여자가 끊이질 않는다. 그런 민수의 유치원 시절부터의 단짝 애인인 지예(서리슬)는 민수와 뜨거운 커플 사이이지만, 시도 때도 없이 밝히고 섹스만 요구하는 민수에게 점점 혐오스러움을 느낀다. 인기 많고 잘나가는 민수에 비해 매번 실력부족을 탓하며 번번히 남자파트너를 구해야만 하는 지예는 어느 날 새 파트너인 동준을 만나게 되고 이전까지와는 다른 새로운 감정을 느낀다. 한편, 결별선고를 받은 민수는 뒤늦게 지예를 향한 진실한 사랑을 확인하고 지예를 되찾으려 하는데…"
24, 마돈나,,['신수원'],"“전…그저 평범하게 살고 싶었어요.” 성녀와 창녀, 하나의 이름 ‘마돈나’ 한 병원의 간호보조사 해림(서영희)과 의사(변요한)는 심장 이식이 필요한 전신마비 환자 철오를 담당하게 된다. 철오의 아들 상우(김영민)가 아버지의 재산을 얻기 위해 모든 수단을 동원해 아버지의 생명을 억지로 연장하고 있다는 사실을 알게 된 그들. 어느 날, 정체불명의 사고 환자 미나(권소현)가 실려오게 되고, 냉혹한 재벌 2세 상우는 해림에게 그녀의 가족을 찾아 장기기증 동의서를 받아오라는 위험한 거래를 제안한다. 상황이 어려웠던 해림은 제안을 어렵게 수락하고, ‘마돈나’라는 별명을 가졌던 미나의 과거를 추적해가며 충격적인 비밀들을 마주하게 되는데…"
25, 사랑은 없다,https://www.kobis.or.kr/common/mast/movie/2016/11/4163198fda5449d2b6182da1f93031d4.jpg,['장훈'],"‘작은 바람에 흔들리는 외로운 영혼들을 위한 찬가’40대 가장인 동하는 오랜 시간 대표작을 내지 못한, 과거의 영광 속에 사는 영화배우기도 하다. 어느 날 그런 동하에게 한 통의 전화가 걸려오고, 이를 기점으로 그를 흔드는 작은 바람이 시작된다. 덕분에 그는 그간 잊고 살던 설렘이란 감정을 흔들어 깨우게 되고, 이때부터 자신만의 작은 세상을 만드는 일에 열중한다. 하지만 이내 이런 설렘과 직면한 현실은 결코 온건하게 타협할 수 없다는 것을 알고 괴로워하는데…이런 그에게 실로 오랜만에 영화 출연 제의가 들어온다."
26, 여배우 섹스 스캔들 2,https://www.kobis.or.kr/common/mast/movie/2017/03/93ab345c13774b54b92646a1432b72fa.jpg,['야마삐'],"상식이 깨진 연예계, 성접대를 하지 않으면 어떠한 작품도 따낼 수 없는 상황에서 정화는 인기를 위해 여러 스폰서들과의 관계를 가진다. 그러나 점점 자신의 방송 스케쥴은 취소되고, 성 접대 일정만 늘어나는 상황을 보면서 한숨을 내쉰다. 그러던 중, 자신을 동경하여 연예계에 진출한 유니를 만나게 되고… 정화는 유니에게 연예계에 살아 남기 위한 방법들을 알려준다. 과연 그녀들은 연예계에서 살아남을 수 있을까?"
27, 포크레인,https://www.kobis.or.kr/common/mast/movie/2017/07/2faa21800b4c481f916b5f728a91ee87.jpg,['이주형'],"5·18 광주 민주화 운동 당시 시위 진압에 동원됐던 공수부대원 '김강일'이 퇴역 후 포크레인 운전사로 살아가던 중, 우연한 사건을 계기로 20여 년 전 묻어두었던 불편한 진실을 좇아가는 내용을 그린 진실 추적 드라마"
28, 제8일의 밤,,['김태형'],"붉은 달이 뜨는 밤, 봉인에서 풀려난 ‘붉은 눈’이 7개의 징검다리를 밟고 자신의 반쪽, ‘검은 눈’을 찾아간다. 그리고 마지막 제8일의 밤, 그 둘이 만나 하나가 되면 고통과 어둠만이 존재하는 지옥의 세상이 될 것이다. “때가 되었구나. 전해라… 놈이 왔다”북산 암자의 ‘하정 스님’(이얼)은 2년째 묵언수행 중인 제자 ‘청석’(남다름)에게 ‘깨어나서는 안 될 것’의 봉인에 관한 전설을 들려주며, ‘선화’를 찾으라고 유언을 남긴다. ‘청석’은 주소지만 적힌 종이를 들고 길을 떠나던 중 사리함을 잃어버리고 그곳에서 정체모를 소녀 ‘애란’(김유정)을 만나게 된다. 한편, 괴이한 모습으로 죽은 시체들이 발견되고, 강력계 형사 ‘김호태’(박해준)와 후배 ‘박동진’(김동영)은 산발적으로 나타나는 괴시체들의 공통점을 찾기 위해 수사를 이어간다.“놈이 필요로 하는 걸 없애는 거다”세상을 등진 전직 승려 선화, ‘박진수’(이성민)는 귀신을 천도해야 한다는 숙명을 외면한 채로 살아간다. 돌연 그를 찾아온 ‘청석’으로 인해 애써 모른 척해온 과거와 마주하는 ‘진수’. 그러나, ‘깨어나서는 안 될 것’의 봉인이 풀리는 것을 막아야만 하는 ‘진수’는 ‘그것’이 눈을 뜨기 위해 밟아야 할 7개의 징검다리 중 존재를 알고 있는 유일한 징검다리를 찾아 길을 나서는데...끝을 알 수 없는 밤의 세상이 열린다!"
29, 죽도 서핑 다이어리,https://www.kobis.or.kr/common/mast/movie/2020/05/fefbc4f2d6354ac38f65368dbbfc3d62.jpg,['이현승'],"죽도의 12살 소녀 서퍼 비주, 파도가 있는 날은 모든 것을 내팽개치고 서핑을 하는 그곳 서퍼 중에 하나다. 비주 눈에는 서퍼가 아닌 수정과 정용이 더 눈에 띈다. 결국 두 사람도 서핑을 만나게 되고 한편 서핑 핫 플레이스로 떠오른 죽도 해변은 그 열기로 몸살을 앓게 된다. 파도가 넘실거리 듯 시간은 흘러가고 결국 비주도 그곳을 떠날 운명에 처하게 되는데..."
30, 카센타,,['하윤재'],"파리 날리는 국도변 카센터를 운영하는 재구와 순영 부부(박용우, 조은지). 어느 날부터 타이어가 펑크 난 차량이 부쩍 늘어나게 되고 재구는 이것이 인근 공사현장을 오가는 트럭에서 떨어진 금속 조각 때문인 걸 알게 된다. 순간 재구는 떨어진 금속 조각과 펑크 난 타이어 그리고 주머니를 채운 지폐를 보며 기발하고 수상한 계획을 세우게 된다. 재구는 계획적으로 도로에 금속 조각을 뿌려 타이어 펑크를 유도하고, 펑크 난 차들이 카센타에 줄을 이으며 돈을 벌게 된다. 남편의 수상한 영업을 몰랐던 순영은 처음에는 말리지만 수중에 돈이 쌓이자 더 적극적으로 계획에 동참하며 도로에 못을 박자고 제안을 하게 되는데… 빵.꾸.환.영.한밤중, 이들의 생계형 범죄 영업이 시작된다!"
31, 갈매기,https://www.kobis.or.kr/common/mast/movie/2021/07/1135a1147ade411eb2daf8ff8537e8fe.jpg,['김미조'],"재개발로 갈등을 빚고 있는 서울 한 시장의 상인 오복은 큰딸의 상견례 날 봉변을 당한다. 기분 좋은 김에 술을 마신 그녀를 동료 상인이자 재개발 대책위원장인 기택이 성폭행한 것. 오복은 아무 일 없었던 듯 살아가려 하지만 치밀어 오르는 분노를 가누기 어렵다. 결국 큰딸에게 사정을 털어놓은 오복은 경찰을 찾는다. 하지만 오복에게 정의는 너무나도 멀리 있다. 그녀가 고소를 하자마자 기택은 증거가 어디 있냐고 행패를 부리고, 친구인 줄만 알았던 동료 상인들도 행여 보상을 받는 데 문제가 생길까 기택을 감싸고 돈다. 결혼을 앞두고 스트레스를 받는 딸조차 엄마를 원망한다.  갈매기 는 거대 담론에 짓눌려 있던 중년 여성이라는 변방의 존재가 외로운 싸움을 통해 권리를 찾고 존엄을 지키는 과정을 그려낸다. 세상의 편견을 물리치고 뒤늦게 자신만이라도 자신의 편이 되기로 한 오복이 거듭 ‘각성’해 가는 모습은 감동적이다. 그동안 조·단역으로만 낯이 익었던 배우 정애화의 연기 또한 감동에 힘을 더한다. [문석]"
32, 파이터,,['윤재호'],"윤재호 감독은 지금까지 다큐 2편, 극영화 1편을 만들었는데, 전부 출중한 만듦새를 지녔다. 그 중 극영화인  뷰티풀 데이즈 는 2018년 부산국제영화제 개막작으로 소개된 바 있다. 올해는 비전과 와이드앵글 경쟁부문에서 각각 극영화와 다큐가 동시에 선정되는 전무후무한 성과도 얻어냈다. 감독은  파이터 에서 다시 탈북민을 주인공으로 한다. 탈북민 진아는 한국에서의 힘겨운 삶을 시작하며 복싱 도장에서 청소부로 일하게 되는데, 그곳에서 다시 한 번 인생의 전환을 맞게 된다.  파이터 는 탈북민에 관하여 자칫 자극적으로 묘사될 수 있는 지점들을 걸러 내며 신중하게 기술해내는 한 편, 영화의 주인공으로서 진아의 굴곡진 삶을 면밀하고도 숨가쁘게 포착해낸다. 인물에 관한 성찰과 미학적 시도가 조화를 이루는 작품. (정한석)"
33, 숏버스 감독행,https://www.kobis.or.kr/common/mast/movie/2021/11/295d161c903e4246a63351f40e7ba7e2.png,"['최진영', '서정미', '현승휘', '이상빈', '김건휘']"," 장래희몽  어떤 일 하세요?  라는 질문에 어떻게 대답해야 할지 항상 고민이다. 그저 꿈을 쫓아 살았는데 하고 싶고 되고 싶은게 참 많았던 것 같다. 소영의 영화 오랜만에 영화 현장에 간 휴학생 소영. 막가파 감독과 당돌한 후배를 보고 말문이 막힌다. 과연 오늘 하루 잘 넘길 수 있을까? 메이킹 필름 어쩔 수 없이 친할아버지와 영화를 찍게 된 준. 준은 할아버지를 주연 자리를 앉힌 것을 후회한다. 애로 에로 영화를 연출하는 영수, 그의 에로영화 촬영장에 그의 딸 수애가 갑자기 나타난다. 초겨울 입시 과외를 하며 살아가는 영화과 졸업생 현준. 30살이 되니 현실이 막막하기만 하다."
34, 시맨틱 에러: 더 무비,https://www.kobis.or.kr/common/mast/movie/2022/07/137a0cad58d5457ca7a4ba7e3847dbcc.jpg,['김수정'],"대한민국을 뜨겁게 만든 폭발적 신드롬의 주인공!드라마 [시맨틱 에러]를 극장에서 만난다!컴공과 '아싸' 추상우의 완벽하게 짜인 일상에 에러처럼 나타난 안하무인 디자인과 '인싸' 장재영,극과 극 청춘들의 캠퍼스 로맨스가 스크린으로 펼쳐진다!"
35, 정브르의 동물일기,https://www.kobis.or.kr/common/mast/movie/2021/02/58e6690371564849b094f56f14bd2e10.png,['박동훈'],"90만 생물 크리에이터 정브르!어릴적부터 동물을 사랑한 정브르가 동물원의 일일사육사가 되어 동물들을 만나게 된다.코끼리의 똥을 사랑하는 사자, 사랑스러운 한국 호랑이 남매, 동물의 성대모사를 하는 앵무새까지! 사육사 생활은 힘들고 난감하기도 하지만 귀엽고 사랑스러운 동물들과 보내는 시간은 즐겁기만 하다.사육사 체험을 하며 정브르는 동물들과 서로 사랑하는 마음을 나누고 교감을 이루며 친구가 되어 간다."
