,name,poster_link,director,description
10, 그 사람 추기경,https://www.kobis.or.kr/common/mast/movie/2014/07/a0084d43982b4a0b935aa8bd54d1c7f3.jpg,"['전성우', '황인준']"," 사람들은 나를 어떻게 봐요? 세상을 향한 그의 물음에 대한 답을 찾아 나섭니다그가 돌아오지 못할 길을 떠난 순간을 기억하고 되새긴 지 5년이라는 시간이 지난 지금, 우리는 생에 마지막 순간에 서 있던 그의 모습을 세상에 공개하기로 합니다. 그의 긴 인중, 해맑은 미소, 단호한 목소리, 따뜻한 손, 위엄, 유머, 순수, 정직, 고백, 허무, 뒷모습… 우리가 알지 못했던 인간 김수환의 새로운 이야기가 찾아옵니다!"
11, 수퍼 디스코,https://www.kobis.or.kr/common/mast/movie/2019/11/7292557989bc49a29bcb3aaca53c3950.jpg,['이주호'],"‘홍대 최초의 립싱크 댄스 그룹’을 표방했던 밴드 ‘술탄 오브 더 디스코’. 하지만 결성 10주년을 넘긴 지금, 그들은 이제 홍대 씬에서는 모르는 이가 없는 밴드가 되어 있다. 2014년 영국의 글래스턴베리 페스티벌에 공식 초청된 것을 계기로 이들의 매니저였던 감독은 이들에 대한 다큐멘터리를 만들기로 결심한다. 감독은 이제 이들이 2집 앨범을 완성하는 과정을 찍어 나가며 신나고 흥겨운 음악이 만들어지는 동안에 벌어질 여러 에피소드들을 기록할 수 있을 것으로 기대했다. 물론 기대는 언제나 어긋난다."
12, 미스터트롯: 더 무비,https://www.kobis.or.kr/common/mast/movie/2020/10/30fc28151dd44264946fc02e420ba984.jpg,['전수경'],"“이들의 신화는 현재 진행형!” 대한민국을 뒤흔든 사상 최초 트로트 서바이벌 [내일은 미스터트롯]최고 시청률 35.7%, 전국민적인 사랑을 받은 TOP6의 탄생!‘내일은 미스터트롯 대국민 감사콘서트’ 서울 공연의 뜨거웠던 무대 실황과그 너머, TOP6의 매력적인 일상이 선물처럼 찾아온다.다시 한번 펼쳐질 그들의 찬란한 꿈,다시 한번 위로를 건넬 우리의 빛나는 동행."
13, 타다: 대한민국 스타트업의 초상,https://www.kobis.or.kr/common/mast/movie/2021/10/724c5d8af6584a38853a340c8e9a3d8c.jpg,['권명국'],"타다금지법 이후 6개월간의 악전고투 이야기 어떻게든 살아남아야 한다! 한국의 우버로 불리며 폭발적으로 성장하던 모빌리티 플랫폼 타다(TADA).출시한 지 9개월 만에 100만 유저를 확보하며 승승장구하던 중 택시업계의 반발로 법적 공방에 휘말린다.뜨거운 논란 속 치러진 1심에서 무죄 판결을 받은 날, 모든 팀원들은 함께 모여 ‘종이컵 와인 파티’로 자축한다.하지만 그로부터 단 14일 뒤, ‘타다금지법’이 통과됐다는 청천벽력의 소식이 들려오는데...그들은 이 최악의 위기를 뚫고 타다를 새롭게 부활시킬 수 있을까?모빌리티 플랫폼 타다의 이야기로 세상에 공개되는 ‘스타트업’에 대한 국내 최초의 다큐멘터리 필름"
14, 히치콕 트뤼포,https://www.kobis.or.kr/common/mast/movie/2016/07/c4b73b05df4c4d8baee91facc0b1ff23.jpg,['켄트 존스'],"세기의 거장 ‘알프레드 히치콕’과 ‘프랑수아 트뤼포’의 기적 같은 대화!1962년, 프랑수아 트뤼포는 알프레드 히치콕에게 일주일에 걸친 긴 인터뷰를 제안한다.   새 ,  싸이코 ,  현기증 ,  이창  등 숱한 명작을 남긴 ‘서스펜스의 대가’ 알프레드 히치콕과  그런 히치콕을 흠모했던 씨네필이자 ‘누벨바그의 기수’였던 프랑수아 트뤼포.  일주일간의 대화 속에서 드러나는 히치콕의 작품세계와 두 감독의 우정!    마틴 스콜세지, 데이빗 핀처, 웨스 앤더슨, 리처드 링클레이터 등  우리 시대 명감독들의 열렬한 고백과 논평을 통해 되살아난 히치콕의 작품들  그리고 히치콕과 트뤼포의 시네마틱한 순간이 지금 바로 펼쳐진다!"
15, 호프만 이야기,https://www.kobis.or.kr/common/mast/movie/2017/07/bda0db3560c4432fb200759a5c0ecf7b.jpg,['존 슐레진저'],호프만이 들려주는 세 명의 여인에 대한 이야기를 담은 오페라 공연 실황 영상
16, 서부의 아가씨,,"['메트오페라', '지안 카를로 델 모나코']","더 폴카(The Polka)라는 간판이 붙어 있는 살롱(saloon)에서 작은 금광을 하나 소유한 애시비(Ashby)가 무법자 래머레즈(Ramerrez)를 저쪽 골짜기에서 보았다고 얘기한다. 광부들과 술주정꾼들은 그 말에 별로 신경을 쓰지 않는다. 주점의 한쪽 벽에는 래머레즈의 현상 포스터가 붙어 있다. 이때 처음 보는 수상한 사람이 주점으로 들어오게 되는데... [작품 소개]푸치니의 작품으로, 와일드 웨스트를 배경으로 한 최고의 로맨틱 오페라! 소프라노 에바 마리아 베스트브록이 거친 서부를 배경으로 한 이 로맨틱한 오페라에서 권총 찬 여주인공 미니를 노래한다. 스타 테너 요나스 카우프만은 감성적인 무법자 딕 존슨 역을 맡았다. 바리톤 젤리코 루치치는 빈틈없는 보안관 잭 랜스 역을 노래하며, 마르코 아르밀리아토가 지휘한다."
17, 스티브 맥퀸: 더 맨 앤 르망,https://www.kobis.or.kr/common/mast/movie/2021/10/2195cd46246a4f3797c72c0d029a853c.jpg,"['가브리엘 클락', '존 맥케나']","‘빠삐용’에 출연하기 몇 해 전, 1960년대를 대표하던 할리우드 스타 배우 ‘스티브 맥퀸’은 평생의 소원이었던 레이싱 영화를 촬영하기 위해 프랑스 ‘르망’으로 떠난다.질주하는 도로 위에서 느끼는 자유로움을 스크린으로 전달하고 싶던 그는 영화 제작사를 설립해 직접 감독을 섭외하고레이싱 카에 개조한 카메라를 설치하며 열의를 보이지만, 늘어나는 촬영 회차와 투자사와의 불화로 영화는 점점 그가 원하는 방향에서 멀어져 간다.여기에 뜻하지 않던 불의의 사고가 더해져 꿈을 향해 질주하던 그에게 브레이크를 걸고 마는데…"
18, 신데렐라,https://www.kobis.or.kr/common/mast/movie/2022/02/acc218b82c8d43adbd111c38ba79039b.jpg,['메트 오페라'],"신데렐라 이야기인 마스네의  상드리옹 을 영어로 번역한 대본을 바탕으로 로랑 펠리가 연출한 이 오페라는 90분으로 편집한 버전이다. 부엌데기 신세에서 왕비로 변신한 신데렐라 역은 메조소프라노 이자벨 레너드가 맡았다. 지휘자 에마뉘엘 비욤은 신데렐라의 상대인 왕자 역의 메조소프라노 에밀리 단젤로, 요정 대모인 제시카 프랫, 만나면 싸우는 신데렐라 부모 역의 메조 소프라노 스테파니 블라이스와 베이스 바리톤 로랑 나우리 등 화려한 출연진을 이끌어간다."
19, 사보타지 II,,['순도 오카와']," Don't Think Twice!! 시간이 없다!  밤거리를 달리는 검은 색 리무진. 보디가드 루크가 운전하는 차 뒷 자석에는 파티 드레스 차림의 일본계 여인 마리아가 타고 있다. 루크가 마리아가 마실 물을 사기 위해 수퍼마켓으로 들어간 순간 마리아는 누군가에 의해 납치된다. 해안에 위치한 별장. 일본계 기업 사장인 오자키 켄조가 두 명의 형사와 이야기하고 있다. 그의 딸은 납치된 것인가?! 그런데 납치된 마리아는 오자키가 미리 준비해 놓은 대역이었을 뿐. 그 시간에 그의 친딸 리사는 바다에서 서핑을 즐기고 있었다. 그때 중고 무스탕 한 대가 천천히 접근해 온다. 차에서 내린 남자는 리사를 총으로 협박하며 차에 태운다. 그의 정체는... 루크! 그는 자신의 실수로 유괴단에 리사 대신 잡혀간 마리아를 구하기 위해 그들의 목표인 리사를 미끼로 삼을 생각이었던 것이다. 갈등하지만 그를 따라가는 리사. 격렬한 총격전에 휘말려 숱한 위험을 겪으면서, 어느 새 리사와 루크는 서로에게 끌리게 된다. 하지만 그들을 기다리고 있는 것은 배신과 슬픔이었다. 세상 끝에서 그들이 본 것은..."
20, 블레이드 2,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/56/mov_20020113_36123.jpg,['기예르모 델 토로'],"죽은 줄로 알았던 휘슬러가 뱀파이어에게 전염되어 살고 있다는 사실이 전해지자, 블레이드는 휘슬러를 찾아 나서고, 변종 뱀파이어 리퍼는 인간 뿐만 아니라 뱀파이어의 생존까지 위협하는 일이 발생된다. 턱에 있는 빨판으로 인간 뿐만 아니라 뱀파이어의 피까지 빨아먹는 리퍼는 바이러스를 감염 시켜 급속한 속도로 번식하는 돌연변이. 이들의 지나친 번식으로 뱀파이어의 세계는 치명적인 위기를 맞고... 뱀파이어 세계에서는 블레이드에게 함께 리퍼를 처치하자는 제안을 하며, 뱀파이어 정예부대인 블레드 팩을 파견한다. 그러나 블러드 팩은 블레이드에게 맞서기 위해 오랫동안 고도로 훈련되어 왔던 정예요원들. 때문에, 그들의 파워는 블레이어와 맞먹을 정도로 엄청나며, 그들 중에는 뱀파이어 왕의 딸인 나이사까지 합류되어 있는데... 결국, 슈퍼 뱀파이어인 리퍼를 섬멸하기 위해 블레이드는 오랜 친구 휘슬러와 함께 고도로 훈련된 뱀파이어 군단 블러드 팩을 이끌고 리퍼 사냥에 나서고... 사방에 적으로 둘러싸인 블레이드는 리퍼뿐만 아니라 블레드 팩까지 상대해야 하는 상황에 직면하게 되는데..."
21, 타임 머신,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/59/mov_20020109_36311.jpg,['사이먼 웰스'],"HE PRESENT: 알렉산더 하트겐은 시간여행이 가능하다고 믿는 과학자이자 발명가. 사랑하는 약혼녀 엠마를 잃고 4년간 세상과 격리된 채, 과거를 바꾸기 위해 필사적으로 타임머신 개발에 매달리게 된다. 이런 알렉산더를 옆에서 안타깝게 지켜보는 두 사람이 있으니, 그 하나는 알렉산더의 친구 필비이고 또 한 명은 가정부인 와칫부인이다. INTO THE PAST: 결국 천신만고 끝에 타임머신을 완성하여 과거로 돌아간 알렉산더. 그러나 알렉산더는 과거는 결코 변하지 않는다는 무서운 교훈을 깨닫게 된다. 다시 돌아간 과거에서도 엠마는 알렉산더 앞에서 운명을 달리한다. INTO THE FUTURE: 그는 미래엔 해답이 있을 것으로 확신하고, 다시 타임머신을 타고 2030년 미래로 향한다. 그곳에서 만난 복스는 다름아닌 상상 이상의 엄청난 자료를 보유하고 있는 수퍼 컴퓨터. 촌철살인의 유머와 인류역사의 모든 지식을 담고 있는 복스와의 만남은 알렉산더에게 더 많은 의문만을 남겨준다. 아무런 해답도 얻지 못한 채 현실로 복귀하려던 알렉산더는 무려 80만년 후의 미래로 던져지는데... 그곳에는 빛의 종족 엘로이족과 어둠의 종족 머록족이 대치하고 있다. 머록족은 엘로이족을 사냥하러 지하세계에서 나타나는 끔찍한 괴물들. 이들은 수세기 동안의 진화를 거쳐 스파이와 사냥꾼이라는 두 계급으로 분화된 채 머록이라는 인간을 닮은 독재자의 지배를 받게 된다. 알렉산더는 우여곡절 끝에 이 싸움에 휘말려 생사를 넘나드는 모험을 겪게 되는데..."
22, 루키,,['존 리 행콕'],"그는 희망을 던지고, 우리는 감동을 받는다! 1983년 짐 모리스는 미국 프로야구 마이너리그 팀에 입단한다. 6년 뒤인 1989년 치명적인 어깨 부상을 입은 짐은 은퇴하여 텍사스의 작은 마을에 정착한다. 어릴 때부터 메이저 리그의 투수가 꿈이었던 그는 군인이었던 아버지 때문에 한 곳에 정착하지 못하고 무수하게 이사를 다녀야 했다. 비록 어깨 부상으로 어릴 때의 꿈을 이루지는 못하지만 짐은 고등학교에서 화학을 가르치면서 고교 야구팀의 감독직도 겸하고 있다. 세 명의 자녀가 딸린 그는 현실에 만족하면서 아내와 행복하게 산다. 그러나 그에게는 이루지 못한 꿈에 대한 미련이 남아있다. 해질 무렵이면 혼자서 투구 연습을 하던 짐을 목격한 제자들은 짐에게 한 가지 제안을 한다. 자신들이 지역 예선에서 우승하고 주 챔피언 전에서도 우승을 하면 메이저 리그를 향한 꿈에 다시 도전해보겠느냐는 제안에 짐은 새로운 결심을 하게 된다. 바닥을 헤매던 제자들은 약속대로 주 챔피언 전에서 우승하고, 짐은 메이저 리그 트라이 아웃에 나간다. 마운드에 오르기 전 비웃음과 조롱의 대상이었던 짐은 무려 98마일(157km)의 광속구를 뿌린다. 마이너 리그에서 새로운 야구 인생을 시작한 짐은 가족의 생계를 걱정해야 하는 새로운 위기에 직면하지만 그를 사랑하는 아내는 그에게 끝까지 포기하지 말라고 격려해준다. 결국 짐은 재기를 위해 도전한지 3개월 만에 메이저 리그 투수로 선발되어 텍사스 레인저스를 상대로 알링턴의 볼파크 경기장에 최초로 등판하게 되는데...!"
23, 목격자,https://www.kobis.or.kr/common/mast/movie/2014/01/e45f85c7e1794421a7d833788316e62e.jpg,['다니엘 얼그랜트'],"일라이 워먼(알 파치노)은 60~70년대에 미국의 정계와 엔터테인먼트 비즈니스를 장악하던 전설적인 PR 에이전트. 어느 날 일라이의 유일한 클라이언트이자 상원의원 출마를 준비하고 있는 저명한 중견 배우 캐리 로너(라이언 오닐)에게 은밀한 부탁을 받게 된다. 바로 캐리 러너의 정부이자 유명 탑모델인 질리 하퍼(테아 레오니)를 감옥에서 보석 석방시킨 후에 뉴욕이 아닌 다른 곳으로 그녀를 보내달라는 것.  하지만 그녀를 만난 일라이는 그녀와 함께 마약파티장에 들른 후, 약 기운에 취한 채 그녀의 호텔방에서 하룻밤을 머무르게 된다. 아침이 되고 무의식 중에 집으로 돌아온 일라이. 하지만 그 날 오후, 질리는 약물 과다복용으로 호텔에서 시체로 발견되고, 모호한 기억 속에서 일라이는 혼돈에 빠진다. 그러던 중, 그녀의 가지고 있던 PDA를 자신이 가지고 있다는 걸 알게되고, 자신의 고객을 비롯해 많은 거물들이 그 PDA를 노린다는 걸 알게된다. 그리고 자신의 목숨도... 이제 일라이의 마지막 자선행사가 얼마 남지 않았다. 그 행사에선, 그의 고객이자 대배우인 캐리로너가 정계진출을 선언할 예정이며, 기부금을 위해 캐리와 그의 라이벌이자 역시 정계입문을 꿈꾸는 유태인 백만장자 엘리엇이 참석해야한다. 그리고, 일라이는 죽어야한다. 이제 시간이 얼마남지 않았다. 과연 그 PDA를 노리는 보이지 않는 손은 누구이며, 그 속엔 무엇이 들어있는가? 일라이의 마지막 의뢰는 성공할 수 있을 것인가?"
24, 닐스의 모험,,"['토리우미 히사유키', '오시이 마모루']","말썽꾸러기 닐스가 작아졌어요!15cm 닐스와 함께 떠나는 꿈과 환상의 대모험!동물들을 괴롭히길 좋아하는 말썽꾸러기 소년 닐스는 우연히 발견한 요정 할아버지에게 짓궂은 장난을 치다가 마법에 걸려 15센티 난쟁이로 변해버린다.그 동안의 시달림에 복수하고자 달려드는 동물들을 피하던 닐스는 거위 모르텐에게 매달려 하늘을 날게 되고, 꿈과 환상이 가득한 신비의 나라 '라플란드'로의 여행을 떠나게 되는데…"
