,name,poster_link,director,description
10, 어스,,['조던 필'],"우리는 누구인가?엄마, 아빠, 딸, 아들그리고 다시엄마, 아빠, 딸, 아들…"
11, 피어싱,,['니콜라스 페스케'],"갓 태어난 딸, 사랑스러운 아내와 함께 단란하고 행복한 삶을 꾸려가고 있는 ‘리드’.어릴 적 트라우마로 순간순간 솟구치는 살인 충동을 억누르기 힘들어지자 혹시 모를 위험에서 가정을 지키기 위해 살인을 계획한다.얼음송곳, 밧줄을 준비해 출장을 간 ‘리드’는 완벽한 예행연습 후 타깃으로 직업여성 ‘재키’를 부르는데… 자살 충동을 느끼며 살아가는 ‘재키’는 자신을 찾은 고객 ‘리드’에게 사랑에 빠지고 만다. 그리고 그가 자신을 죽이려는 계획을 알게 되고 묘한 공포와 희열을 느낀다. 살인 충동 ‘그’ VS 자살 충동 ‘그녀’‘그’에게 ‘그녀’가 사랑에 빠지고 모든 것이 달라진다!‘그’와 ‘그녀’의 충격적이고 잔혹한 살인 게임이 시작된다!"
12, 라이온 킹,https://www.kobis.or.kr/common/mast/movie/2020/09/3f4f200092e0467e9bec367ddaeacb99.jpg,['존 파브로'],"“왕이 될 운명, 네 자신을 되찾아야만 해” 거대한 야생, 심바(도날드 글로버)는 아버지 무파사(제임스 얼 존스)를 야심과 욕망이 가득한 삼촌 스카(치웨텔 에지오포)에 의해 잃게 되고 사바나 왕국에서 쫓겨나게 된다. 의욕없이 세상을 떠돌던 심바는 아름답고 당당한 날라(비욘세)와 의욕충만한 친구들 품바(세스 로건)와 티몬(빌리 아이크너)을 만난 후, 진정한 자아와 왕좌를 되찾기 위해 함께 위대한 여정을 떠나게 되는데…7월, 당신의 심장을 뛰게 할 전설의 대작이 온다!"
13, 무협: 절대비기의 비밀,https://www.kobis.or.kr/common/mast/movie/2020/01/328f8f8d5f174c538c96bed1d926f7d5.jpg,['위입주'],불치병까지 고친다는 절대비기를 찾아 도굴꾼 호팔일은 손교수와 함께 머나먼 여정을 떠난다. 드디어 무덤 속 깊은 동굴에 도착한 이들은 앞에 극악무도한 무덤지기 요괴들이 나타나 공격을 시작한다. 이제 절대비기를 차지하기 위한 자들의 목숨 건 사투가 시작된다.
14, 악의 꽃,https://www.kobis.or.kr/common/mast/movie/2020/04/c7eeb06c58bf40638b15e3bfe6bfac16.jpg,['이구치 노부루'],"중학교 2학년의 카스가 타카오는 주위를 산들이 빽빽히 둘러싼 작은 마을에서 답답함을 느끼면서 지내고 있었다. 어느 날 의도치 않게 같은 반의 인기녀인 사에키 나나코의 체육복을 훔치게 되고, 그것을 목격한 나카무라 사와에게 약점을 잡히게 된다. 뭔가 숨기는 것이 많아 보이는 나카무라는 이 일을 빌미로 점점 타카오를 조종하려 드는데…지배하는 소녀와 지배당하는 소년의 관계는 점점 더 깊어지고 있다."
15, 정글랜드,,['맥스 윙클러'],"맨 주먹 복서 ‘라이언’(잭 오코넬)과 그의 코치이자 형인 ‘스탠’(찰리 허냄)은 주먹 하나로 밑바닥 인생에서 벗어나겠다는 꿈을 가지고 훈련에 매진한다. 범죄 조직의 보스 ‘페퍼’(조나단 메이저스)에게 빌린 돈을 갚지 못한 형제는 ‘페퍼’의 제안대로 거액의 판돈이 걸린 맨손 복싱 대회 ‘정글랜드’에 참가하기로 한다. 그러나 이들의 여정에 예상치 못한 동행자가 등장, 형제의 관계에 균열을 만드는데…"
16, 탑건: 매버릭,https://www.kobis.or.kr/common/mast/movie/2022/06/fa28d4efd4ed492f86cd892ed31913e1.jpg,['조셉 코신스키'],"한순간의 실수도 용납되지 않는 하늘 위, 가장 압도적인 비행이 시작된다!최고의 파일럿이자 전설적인 인물 매버릭(톰 크루즈)은 자신이 졸업한 훈련학교 교관으로 발탁된다.그의 명성을 모르던 팀원들은 매버릭의 지시를 무시하지만 실전을 방불케 하는 상공 훈련에서 눈으로 봐도 믿기 힘든 전설적인 조종 실력에 모두가 압도된다.매버릭의 지휘 아래 견고한 팀워크를 쌓아가던 팀원들에게 국경을 뛰어넘는 위험한 임무가 주어지자 매버릭은 자신이 가르친 동료들과 함께 마지막이 될지 모를 하늘 위 비행에 나서는데…"
17, 라이터를 켜라,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/64/mov_20020204_36686.jpg,['장항준'],"나이 서른에 부모님 호주머니 돈이나 빌리는(?) 철없는 백수 허봉구. 오늘은 백수 생애 최악의 날이다. 하는 일마다 꼬이기만 하고... 예비군 훈련으로 녹초가 된 그에게 남은 건 단돈 300원! 전재산으로 일회용 라이터를 사버린 봉구는 차비도 없이 목적지도 아닌 서울역까지 오게 되고 우연인지 필연인지 자신의 전부인 라이터를 그만 화장실에 두고 나온다. 다시 화장실을 찾은 봉구. 그러나 라이터는 이미 건달보스 양철곤 손에 쥐어져 있다. 국회의원 박용갑의 선거를 도와 폼나게 살고 싶었던 철곤은 자신을 피하던 박의원을 쫓아 부하들을 이끌고 서울역까지 온 것. 라이터를 되돌려 받으려다 괜시리 몰매만 맞은 봉구는 오직, 라이터를 찾겠다는 일념으로 철곤과 박의원이 탄 부산행 기차에 오른다. 기차가 서울역을 통과하자 철곤은 슬슬 작전을 개시! 그러나 예상밖으로 상황은 꼬여간다. 박의원은 자신의 과거행각이 들통날 것을 두려워하며, 강경하게 버틴다. '이에는 이 눈에는 눈' 철곤은 극단적인 방법으로 승객을 인질삼고 기차를 접수한다. 순식간에 기차는 아수라장이 된다. 수백명의 승객이 인질로 잡히자, 역마다 경찰병력이 배치되지만 기관실을 점거한 철곤 일당은 오히려 기차를 논스톱으로 폭주한다. 그 와중에 승객들 사이를 성큼성큼 비집고 나와 철곤을 향해 용감히 대드는 자가 있으니 그는 바로 허봉구!!! 그의 요구안은 단 한가지  웬만하면 내 라이터 돌려 주라!  서울에서 부산까지 전속력으로 폭주하는 열차 안의 허봉구 vs 양철곤 예측불허의 명승부가 펼쳐지는데... 겁없는 백수, 과연 그는 라이터를 되찾을 수 있을 것인가?"
18, 지구에서 사는 법,,['안슬기'],"여느 때처럼 눈을 뜬 아침이지만 왠지 모든 것이 낯선 연우.“아직도 지구다”라는 생각이 뇌리를 스칠 뿐, 자신이 어디서 왔는지는 알 수가 없다. 연우는 회사원인 아내 혜린의 수입으로 시를 쓰며 살지만, 이제는 서로 사랑하는지 조차 모른다. 어느 날, 연우는 묘한 매력의 세아를 만나고, 그녀와 텔레파시로 대화를 할 수 있다는 걸 깨닫는다. 연우의 아내 혜린은 회사원이 아닌 비밀정부요원으로 연우를 감시하고자 위장결혼을 했다. 그러나 언제부턴가 연우에게 미안함을 느끼던 혜린은 남편 연우와 묘한 관계가 있는 외계인 세아의 제거 명령에 불복한다. 연우는 점점 정체를 알 수 없는 사람들과의 관계로 혼란에 빠지고, 그 혼란에서 탈출하고자 옛 기억을 되살리려고 안간힘을 쓴다. 그러나 그가 맞닥뜨린 것은 예기치 못한 거대한 진실이다.  연출의도 이 영화는 중년에 대한 은유이다. 중년의 사랑에 대한 은유이다. 운명처럼 그렇게 되어 버리는 불륜의 전형성에 대해 우리는 너무 많이 알고 있기에, 그리고 너무 많이 말해 왔기에, 좀 더 정확히 말하자면 너무 많이 영화로 만들고 봐 왔기에, 이번엔 드디어 그 원인을, 화살을 외부로 돌리려 한다. 운명이라면 운명이고 우연이라면 우연인 그 원인을 물리적으로 실체화 시키려 한다. 그리고 마침내 나타난 그 원흉에게 책임을 물으려 한다."
19, 반두비,https://www.kobis.or.kr/upload/up_img/cleansing/92/mov_20090292_10.jpg,['신동일'],"민서는 17세의 당돌한 여고생이다. 그녀는 실업자 신세인 연하의 애인을 둔 엄마와 함께 서민 아파트에 산다. 민서는 그들을 못마땅해하며 특히 엄마의 애인을 경멸한다. 민서 역시 다른 친구들처럼 학원에 다니고 싶어 하지만 사정이 여의치 않다. 카림은 20대 후반의 방글라데시 출신 이주노동자다. 한 달 이내에 한국을 떠나야 하는 그는 밀린 임금을 주지 않고 있는 예전 직장 사장을 열심히 수소문중이다. 민서의 여름방학이 시작되는 어느 날,버스안에서 처음 마주친 두 사람은 이후, 힘겹지만 둘만의 정서적 여행을 떠나게 된다. [전주국제영화제]"
20, 킬 미,https://www.kobis.or.kr/upload/up_img/cleansing/29/mov_20081729_8.jpg,['양종현'],"한방에 보내야할 여자에게 한방에 꽂혀버렸다! 프로패셔널하고 과묵한 킬러 현준. 의뢰를 받은 건 남잔데, 누워있는 목표물은 웬 여자?! 어리둥절한 그에게 여자가 소리친다.  뭐 문제 있어요? 당신 직업이 그거면, 쏘고 가면 되는 거 아냐?” 7년 사귄 남자한테 차이고 자살을 결심했다는 진영. 약 먹고 조용히 혼자 죽기에는 너무 억울했다는 그녀에게 본분을 잊고 성질 내는 킬러.  야, 죽으려면 혼자 죽지, 내가 무슨 자살 도우미냐?” 이렇게 현준과 진영의 만남은 시작되었다. 과묵한 현준이 말 많은 킬러가 되고, 오만가지 죽을 방법만 찾던 진영이 내일을 생각하게 된 이들의 쪽팔린 만남! 남는 건 허무함, 듣는 건 욕밖에 없는 이들이 만남을 지속하게 된 진짜 사연은 무엇일까?"
21, 아이리스: 더 무비,,"['김규태', '양윤호']","707 부대 최정예 대원이었던 ‘김현준(이병헌)’과 ‘진사우(정준호)’는 변치 않는 신뢰와 우정을 약속한 둘도 없는 친구이다. ‘현준’은 어린 시절 사고로 부모를 잃고 그 충격으로 부모에 대한 기억이 없을 뿐만 아니라 그로 인해 언제나 마음 한구석에 외로움을 가진 채 살고 있었다. 그런데 그 빈자리를 친구 ‘사우’가 채워주었다. 두 사람은 요원 선발을 위해 707 부대를 찾은 국가안전국(NSS)의 눈에 띄어 최고 요원으로 활동하게 되고 그곳에서 만난 요원 ‘최승희(김태희)’에게 동시에 호감을 갖게 된다. 하지만 ‘현준’과 ‘승희’는 어느새 특별한 관계로 발전하고, ‘사우’는 자신의 감정을 애써 감추며 현준을 위해 두 사람을 축하해 준다. NSS 동료들의 눈을 피해 몰래 사귀게 된 ‘현준’과 ‘승희’는 일본으로 여행을 다녀오고, 한국으로 돌아온 두 사람은 곧 사우와 함께 임무 수행을 위해 헝가리로 떠나게 된다. 환상적인 팀워크로 성공적인 임무를 완료하고 자축하던 중 ‘현준’에게 누군가 은밀히 만나자는 메시지가 수신된다.  ‘현준’을 기다리고 있던 NSS 간부인 백산은 그에게 위험한 단독 임무를 부여하고 ‘현준’은 이번 임무가 쉽지 않은 일임을 직감한다. 경호팀의 삼엄한 호위에도 불구하고 ‘현준’은 임무를 성공적으로 수행하지만 경호를 하고 있던 ‘철영(김승우)’과 ‘선화(김소연)’의 공격으로 부상을 입고 도망치게 된다. 숨막히는 추격전 끝에 인가에 몸을 숨긴 그는 믿었던 친구 ‘사우’에게 충격적인 배신을 당하게 된다. ‘사우’의 배신으로 총상을 입은 ‘현준’은 ‘승희’의 도움으로 탈출을 시도한다. 하지만, 중간에서 ‘승희’를 놓치게 되고 ‘현준’도 그를 쫓는 요원들에 의해 타고 있던 차량이 폭발하는 사고가 벌어져 서로가 죽었다고 오해하게 된다. ‘현준’은 정체를 알 수 없는 ‘목소리’에 의해 목숨을 구하고, 그에게 ‘아이리스’라는 비밀집단의 존재에 대해 듣게 된다. ‘아이리스’와 자신의 일과의 연관성에 복잡한 심경을 안고 현준은 일본으로 건너가고 자신을 이런 상황에 빠지게 만든 ‘백산’에게 복수하기 위한 준비를 시작한다. 하지만 일본에서도 정체 모를 냉혹한 킬러 ‘빅(T.O.P)’에게 쫓기고, 일본 내각실 요원에게 체포되어 불안하고 위험천만한 상황에 처하지만 언젠가 찾아올 반격의 시간을 기다리며 끈질긴 삶을 지속하게 된다. 한편 ‘현준’이 죽었다고 생각하는 ‘승희’는 항상 곁에서 자신을 지켜주던 ‘사우’에게 ‘현준’의 자리를 내어주게 된다.  1년 뒤, 통일을 앞둔 한국으로 ‘현준’이 돌아온다. 배신감과 상실감으로 악몽 같은 시간을 보낸 ‘현준’이 그를 그렇게 만든 자들에게 복수하기 위해 돌아온 것이다. 대통령의 도움으로 다시 NSS에 복귀한 ‘현준’은 자신의 수행원이 된 북측 최고의 요원이었던 ‘선화(김소연)’와 함께 한반도의 통일을 방해하려는 세력을 막기 위해 움직이기 시작한다. 북측의 국방위원회 호위팀장 ‘박철영(김승우)’ 또한 남한으로 파견되고 ‘철영’은 ‘현준’을 수년간 쫓아왔던 북한 공작원이자 얼마 전 남쪽으로 귀순한 ‘선화’의 흔적을 추적한다. ‘현준’은 통일준비위원회 발족식을 무사히 거행시키기 위해 발족식이 열리는 부산 벡스코 현장을 철저히 봉쇄한다. 통일을 방해하려는 세력 ‘아이리스’라는 비밀단체에 대항해 거대한 싸움을 시작한 ‘현준’은 모든 것을 건 마지막 싸움을 시작한다."
22, 집,https://www.kobis.or.kr/upload/up_img/2011/02/mov_36FFF1_20110218174743_1.jpg,"['박미선', '박은영', '반주영', '이현진', '이재호']","장편을 지원하는 한국영화아카데미 제작연구과정의 세 번째 작품. 제목 그대로 ‘집’에 관한 이야기로, 시장 한복판에 있는 상가건물의 옥상. 13가구가 살고 있는 ‘옥상마을’을 배경으로 27살의 여주인공 ‘가영’이 이사 오면서, 집신을 본 가영이 집신들과 함께 재개발에 맞서게 된다는 이야기. 느티나무의 지신이 사라진 후 신들은 가영과 함께 새로운 지신을 찾기 시작한다. 하지만 재개발로 인해 모든 신들이 위기의 상황에 처하게 되고, 집의 신들과 인간들 사이의 갈등이 커져만 간다. 사회적 현실을 담아낸 한국애니메이션의 색다른 시도."
23, 그여자 그남자의 속사정,,['이윤형'],"달콤한 연애와 로맨틱한 첫경험을 꿈꾸는 수정이 일 년 동안 세 명의 남자를 만나면서 펼쳐지는  짜릿한 연애담. 머릿속에는 온통 수정과 하룻밤을 보내겠다는 생각밖에 없는 열혈 막가파 상철과 겉으로 보기에는 한없이 자상하고 순진해 보이는 정수, 그리고 잊혀질만하면 나타나 그녀를  챙겨주는 미스터리한 남자 석태까지… 과연 그녀와 야릇하고 아슬아슬한 첫경험을 하게 될 남자는 누구일까?[연출의도] 한 남자와 한 여자의 연애는 그들이 겪어 온 연애의 역사가 만나는 일이라고 했다. 누군가와의 연애에서 배운 것들 다른 이에게 사용하게 되는 상황에 놓인 수정을 통해 단순해 보이는 연애에도 그들이 겪어온 사랑의 역사가 있음을 보여주고 싶었다."
24, 검은 사제들,https://www.kobis.or.kr/common/mast/movie/2015/10/ad3a0e370ecc46729f85b09cf9519fbd.jpg,['장재현'],"2015년 서울  뺑소니 교통사고 이후 의문의 증상에 시달리는 한 소녀(박소담).  잦은 돌출 행동으로 교단의 눈 밖에 난 ‘김신부’(김윤석)는 모두의 반대와 의심 속, 소녀를 구하기 위한 자신만의 계획을 준비한다.    이를 위해선 모든 자격에 부합하는 또 한 명의 사제가 필요한 상황,  모두가 기피하는 가운데 신학생인 ‘최부제’(강동원)가 선택되고, 그는 ‘김신부’를 돕는 동시에 감시하라는 미션을 받게 된다.    그리고 마침내 소녀를 구할 수 있는 단 하루의 기회,  김신부와 최부제는 모두의 목숨을 잃을 수도 있는 위험한 예식을 시작하는데…  “절대 쳐다보지마. 이제부터 넌 여기 없는 거야”"
25, 우리 지금 할래,https://www.kobis.or.kr/common/mast/movie/2016/04/e204239f10844b35b905b1020aeceb35.jpg,['박범수'],외딴 섬... 무인도나 다름없는 이 섬에 섬을 지키는 남자와 그 남자의 여자가 살고 있다.그리고 사랑하던 남자에게 버림을 받고 정신을 놓아버린 복순. 이렇게 오직 세명만이 살고 있는 섬 죽어도... 이 섬에 하루는 사진작가라고 하는 남자 손님이 찾아온다. 무언가 비밀을 간직한 듯한 남자... 하지만 이 섬을 지키는 남자는 그 방문객을 오해하게 되고 그로 인해 그를 죽이기까지 하게 되는데… 죽은 사진작가를 사랑했던 복순... 그 죽음을 보고 자살을 한다. 사람을 죽이고 정신이 나간 남자... 같이 사는 수희의 이야기로 나중에서야 복순이 기다리던 남자라는걸 알게 되고...모든 비밀을 알게 된 남자의 죄책감에 복순의 옆에서 자살을 한다...
26, 원라인,https://www.kobis.or.kr/common/mast/movie/2017/02/2e8000b8b3aa4ab88d978a3615040f73.jpg,['양경모'],"은행 돈, 필요하세요?우리 대본대로 하면 돈 나옵니다!평범했던 대학생 ‘민재’는 모든 걸 속여 은행 돈을 빼내는,일명 ‘작업 대출’계 전설의 베테랑 ‘장 과장’을 만나 업계의 샛별로 거듭난다.환상의 케미를 자랑하며 돈이란 돈은 모두 쓸어 담던 5인의 신종 범죄 사기단!그러나, 결코 서로를 믿을 수 없는 사기꾼들은 서서히 다른 속내를 드러내는데…진짜 사기꾼들의 짜릿한 세계!신종 범죄 사기극이 펼쳐진다!"
27, 녹화중이야,https://www.kobis.or.kr/common/mast/movie/2017/02/0cbb99fa65dd497a9e1dc69c135ce369.jpg,['박민국'],"우리에게 얼마 남지 않은 시간...그렇기에 담아두고 싶은 모든 순간...그런 우리를 새겨두고 싶었습니다.여느 또래 여자들과 다를 것 없이 평범한 23살의 ‘연희’는 위암 말기로 시한부 선고를 받았다. 그 때부터 연희는 모든 순간을 남기기 위해 녹화를 시작하게 된다. 때로는 지루한 일상을 달래는 장난감으로, 때로는 친구들에게 보내는 편지로, 항상 카메라를 달고 다니던 그녀의 앞에 컴퓨터 수리 기사인 ‘민철’이 나타난다. 그리고 운명처럼 ‘연희’와 ‘민철’은 평범하고도 특별한 사랑을 시작한다. 모두가 끝을 향해 달려가는 시간이라고 했지만‘연희’와 ‘민철’은 그들의 모든 순간을 녹화하며 아름다운 추억을 새겨가는데…"
28, 역모 - 반란의 시대,https://www.kobis.or.kr/common/mast/movie/2017/11/881d879d61e74d47a7c10069ad177818.jpg,['김홍선'],"조선 최고의 검 vs 조선의 왕을 노리는 역적 피할 수 없는 승부가 시작된다! 1728년 영조 4년. 내금위 사정에서 의금부 포졸로 좌천당한 조선 최고의 검 '김호'는 왕좌를 노리는 역적 '이인좌'와 왕을 제거하려는 어영청 5인방 무사집단이 역모를 꾸미고 있다는 사실을 알게 된다. 하지만 이미 궁궐 안은 간신배들로 가득하고 '김호'는 홀로 역적에 맞서 왕을 지켜야만 하는데... 바로 오늘, 역사 속에 기록되지 않은 최후의 대결이 시작된다!"
29, 딥,https://www.kobis.or.kr/common/mast/movie/2019/08/24b291b7b10f489bb484ac5384d08f93.jpg,['조성규'],“쉽게 승부가 나는 게임은 재미 없잖아? 이제부터 시작이야.”“사람의 마음 깊은 심연 속은 가보기 전까지 그 누구도 알 수 없어” 시나리오 작업을 위해 프리다이버들의 천국 필리핀 보홀로 향한 '희진'과 '승수'그곳에서 강사로 일하는 '시언'을 만난다.보홀에 온 후부터 어딘가 수상한 '희진'의 태도에 의구심을 가진 '승수''승수'는 작업을 위해 인터뷰를 하던 중 '시언’과 '희진' 사이에 충격적인 비밀을 알게 된다.'희진'역시 점점 자신의 본색을 드러내는데....
30, 60일의 썸머,https://www.kobis.or.kr/common/mast/movie/2018/10/ce6b5f409b7c4184afe71ddcb603401d.jpg,['김희영'],"아름다운 노년의 동일과 망나니 재훈의 가족스토리!동네에서 제일 멋진 70대 노인 동일테블릿pc를 보며 요리를 만들고 SNS에 사진도 올릴 줄 아는 신세대 노인그야말로 홀로 즐기며 사는 멋진 노인이다.그런 동일에게 최대의 위기가 닥친다. 연을 끊고 살던 아들이 재혼을 핑계로 손자를 맡기고 미국으로 떠난 것. 혼자만의 여유로운 생활을 만끽하던 동일의 삶은 굴러 들어온 돌인 재훈으로 인해 흔들리기 시작하고, 재훈은 재훈대로 세상에서 꼰 대가 제일 싫은 폭풍의 청년기이고 동일은 동일대로 황혼인생이 가장 중요한 황금 노년기 이다. 할아버지와 손자 동일과 재훈은 단 둘이 살아갈 생각에 암담하기만 한데… 그 즈음 동네에선 노인들을 상대로 한 범죄가 일어나고, 아무 일도 없기를 바라던 동일이지만, 동일 역시 범죄의 대상이 된다. 그런 동일을 위해 범인을 잡고자 재훈이 나서고, 동일은 재훈의 친구를 의심하는데… 과연 재훈은 할아버지 동일과 화해할 수 있을까? 동일이 간절히 바라던 찬란하고 아름다운 그의 황혼은 과연 어떻게 될까?"
