,name,poster_link,director,description
12, 키다리 아저씨,https://www.kobis.or.kr/common/mast/movie/2011/12/b13612f16a0e4fd88e678d28c5878aef.jpg,['공정식'],"To. 키다리 아저씨에게. 어린 시절, 어머니는 저의 작은 손톱에 예쁘게 봉숭아 꽃물을 들여주면서 첫눈이 올 때까지 이 꽃물이 지워지지 않으면 첫 사랑이 이루어 진다는 아름다운 얘기를 들려 주셨답니다. 사랑이 뭔지도 모르던 시절부터 저는 그 첫사랑이라는 것에 대한 남모를 설레임과 부모님의 따뜻함이 세상 전부였답니다. 하지만 그 시간도 오래지 않아 저는 혼자가 되었고. 어렵고 힘든 하루하루이지만 저에게는 항상 저를 지켜봐 주시고 도움의 손길을 보내두시는 고마운 분이 계셔서 너무 감사합니다.제가 드디어 아저씨의 소중한 도움으로 꿈에 그리던 방송작가가 되어 새로운 방송국으로 출근하게 되었습니다. 같은 방송국에서 일하는 이 PD님의 도움으로 방송국 가까이에 좋은 집을 구하게 되었고 집안에 텐트를 치고 사는 재미있는 친구 쫑(신이 分)과 함께 살게 되었습니다. 그런데 오늘 방송국에서 너무 가슴 떨리는 일이 있었습니다. 딱 저의 이상형인 남자를 보게 되었습니다. 자료실에서 일하는 김준호(연정훈 分)라는 사람인데요, 창피하게도 엘리베이터 안에서 너무 쑥스럽게 마주쳤지 뭐예요.우연히 오늘 이전 집주인이 남기고 간 컴퓨터를 쓰다가 신기한 메일을 보았습니다. 아웃룩을 통해 도착한 보내지 못한 편지'라는 제목의 이메일. 속에는 차마 고백하지도 못한 너무나 슬프고 가슴 아픈 사랑 이야기가 하나하나 담겨 있었습니다. 저는 저에게 도움을 주었던 키다리 아저씨처럼 메일 속 슬픈 사랑의 주인공을 찾아 이전 집 주인의 사랑을 전해주기위해 메신저가 되어 주기로 마음먹었습니다. 라디오 방송 사연으로 메일 주인의 사랑을 전하다 보면 누군가 그 마음을 알게 되지 않을까요?아저씨에게도 이 사람을 꼭 소개해 드리고 싶어요 요사이 부쩍 준호씨와 계속 마주치게 되는 건 무슨 인연일까요? 점점 자료실 가는 일이 많아 지네요. 의외로 자상한 면을 가진 것 같으면서도 신비함이 있는 이 남자. 왠지 이 사람에게 제 마음이 향해가네요."
13, 아버지와 마리와 나,,['이무영'],"마리화나를 사랑하는 전설의 록스타 아버지 태수(김상중 분), 너무 일찍 철든 바른생활 록커 아들(김흥수 분), 그리고 그들 사이에 끼어든 18살의 당돌한 애엄마 마리(유인영 분).이들이 따로, 또 함께 살아가며 그리는 정말 행복해지고 싶었던 사람들의 이야기."
14, 색다른 동거,https://www.kobis.or.kr/upload/up_img/cleansing/70/mov_20080470_3.jpg,['김정우'],지극히 평범했던 대학생이 귀신의 트레이닝으로 카사노바로 변신한다.
15, 나를 믿어줘,,['김진영'],"대학생 정화는 수업도 미룬 채, 오랜만에 연락이 닿은 고교동창생 유미와 정동진에 일출을 보러 가기로 한다. 그런데 약속장소에 회사선배를 데리고 나타난 유미는, 여행은 다음으로 미루고 자신이 일하는 다단계 회사의 연수를 함께 받자고 제안하는데…. 자신을 속인 유미에게 화가 난 정화. 다투던 두 사람은, 결국 울며 겨자 먹기로 정동진을 찾는다. 꿈도 희망도 없이, 그저 현실에 안주 한 채 살아갈 수 밖에 없는 이 시대의 청춘들. 귀를 기울여 들어보는 그들의 진짜 속내 이야기."
16, 폐가,https://www.kobis.or.kr/upload/up_img/2011/01/mov_7A25GC_20110126151149_1.jpg,['이철하'],"42년간 6명 실종! 8명 사고사! 11건의 살인 사건 발생! 모두를 공포에 떨게 한, 실존하는 귀신들린 집 폐가... 살아있는 자, 출입을 금한다! 귀신들린 집으로 유명한 경기도 모처의 폐가에 들어선 폐가 동호회 회원 3명과 방송팀 3명. 폐가의 금기를 깨고 ‘靈’의 세계에 침범한 그들은 어느 날 갑자기 흔적도 없이 사라지고…. 그 곳에는 그들이 남긴듯한 영상만이 남아있다..."
17, 미스터 좀비,https://www.kobis.or.kr/upload/up_img/2011/01/mov_8CD9GD_20110125173943_1.jpg,['이수성'],"능력이라곤 숨 쉬는 것 빼고는 제로인 40대 영철. 코딱지만한 치킨 집을 운영하지만 맛은 동네꼴찌. 쥐꼬리만한 돈마저 주식에 날려버리고 한심하게 살아간다. 하루하루 낙 없이 살아가는 영철은 심지어 좀비에게 물려 좀비가 되는 지경에까지 간다. 그러던 어느날 영철이 사채업자에게 빌린 돈 때문에 가족에게 크나큰 위기가 닥치고, 무기력 그 자체인줄만 알았던 좀비 영철은 가족을 살리기 위해 온 몸을 다해 싸우게 되는데…"
18, 강철대오: 구국의 철가방,https://www.kobis.or.kr/common/mast/movie/2012/12/46ab6a3efd084b139e179bc653ef0568.jpg,['육상효'],"잘 생긴 놈만 연애하는 더러운 세상!평미남(평균 미만의 남자) 중국집 배달부 강대오는 연애 한 번 못해본 모태 솔로다. 짜장면을 배달하며 첫 눈에 반한 여대생 예린을 짝사랑하고 있지만 그녀의 넘사벽 스펙에 가로막혀 고백 한 번 못하고 속만 태우고 있다.  전…생일 파티 왔는데요? 어느 날, 예린의 생일 파티가 있다는 첩보를 주워들은 대오는 용기를 내어 생일 파티 장소로 달려간다. 그러나 막상 도착해 보니 그 곳은 소위 잘 나가는 대학생들은 다 모여 있다는 민주화 운동의 현장! 혁명하면 널 가질 수 있을 거라 생각했어!  학생들의 사이에 끼어 이러지도 저러지도 못하던 대오는 이왕 내친 김에 예린의 이상형인 학생운동권의 전설적 혁명 투사를 사칭하며 예린의 마음을 사로 잡기로 결심하는데... 평미남 강대오, 과연 이 땅의 연애 민주화를 쟁취할 수 있을까?"
19, 나의 특별한 형제,https://www.kobis.or.kr/common/mast/movie/2019/04/172b34451f6d4a1fbf2aa7d1ec7dc6e9.jpg,['육상효'],"머리 좀 쓰는 형 x 몸 좀 쓰는 동생!세상엔 이런 형제도 있다!비상한 두뇌를 가졌지만 동생 '동구' 없이는 아무 데도 못 가는 형 '세하'(신하균), 뛰어난 수영실력을 갖췄지만 형 '세하' 없이는 아무것도 못 하는 동생 '동구'(이광수). 이들은 피 한 방울 섞이지 않았지만 20년 동안 한 몸처럼 살아온 '특별한 형제'다.   어느 날 형제의 보금자리 '책임의 집'을 운영하던 신부님이 돌아가시자 모든 지원금이 끊기게 되고, 각각 다른 장애를 가진 두 사람은 헤어질 위기에 처하고 만다. 세하는 '책임의 집'을 지키고 동구와 떨어지지 않기 위해 구청 수영장 알바생이자 취준생 '미현'(이솜)을 수영코치로 영입하고, 동구를 수영대회에 출전시켜 사람들의 이목을 집중시키는 데 성공한다. 헤어지지 않을 수 있다는 희망을 본 것도 잠시, 예상치 못한 인물이 형제 앞에 등장하면서 형제는 새로운 위기를 겪게 되는데...!"
20, 천일야화  _란제리모놀로그,,['김정구'],"꿈과 현실의 경계를 넘나드는 소재와 구성의 8부작 OCN TV무비다.묘향은 길을 걷다 문득 외롭고 무료하다는 생각이 든다. 그런 그녀에게 정체를 알 수 없는 남자는 밤마다 전화를 걸어 그녀를 유혹하지만, 그녀의 외로움을 달래줄 순 없다. 그러던 어느날, 그녀에게 란제리가 담긴 상자가 배달되고, 그녀는 호기심에 란제리를 입어본다. 매일 매일 배달되는 란제리. 그러나 란제리를 입고 부터는 누군가 자신을 계속 지켜보고 있다는 느낌이 든다. 심지어 어디선가 계속 자신을 찍는 카메라 셔터소리도 들리기 시작하는데...과연 그녀에게 란제리를 선물하는 사람은 누구일까? 밤마다 그녀에게 전화를 거는 사람일까?"
21, 꼴통 2인조,https://www.kobis.or.kr/common/mast/movie/2020/03/183bb26e672445ff9cb696ed52fd5e1b.jpg,['박준식'],"“스파링 1분에 만원!”매일 같은 일상에 지친 ‘정만’은 돈 벌 궁리를 하던 중 돈과 맷집을 맞바꾸는 ‘인간 샌드백’ 알바 아이디어를 낸다.그날부터 까칠한 놈 ‘휘’, 최강 맷집 ‘민규’는 팀이 되어 글러브 하나만을 손에 낀 채 길 위로 나선다.하지만 일탈도 잠시, 돈도 본능도 쉽게 만족되지 않고 피 끓는 파이터들의 갈증은 더욱 깊어져만 가는데…어느 날 이들의 앞에 나타난 미스터리한 동창 '유영'은 무려 세 배로 수익을 올려 주겠다는 파격적인 제안을 하고 이들은 비밀리에 운영중인 격투 도박판에 발을 들이게 된다.길거리 대신 짜릿한 격투 도박판에 뛰어든 갱생불가 꼴통들, 배팅이 시작되는 순간, 더 이상 빠꾸는 없다!"
22, 이별식당,https://www.kobis.or.kr/common/mast/movie/2020/07/44f71c60d9244a81b26ff2f4e8ad42ff.jpg,['임왕태'],"그리스 스코펠로스 섬을 배경으로 펼쳐지는 풋풋한 로맨틱 뮤지컬!갑작스럽게 카톡 이별을 당한 요리사 '해진'은 그리스 스코펠로스 섬으로 떠난다. 여름 휴가 때 함께 오기로 약속했던 바로 그 섬이다.해진은 이곳에서  이별식당 이라는 한식당을 개업하고, 이별을 앞둔 커플들의 마지막 작별을 위해 정성껏 음악을 만들어 이들을 위로한다.그러던 어느 날 그리스 소녀 '일레니'가 찾아오고... 그는 또다시 사랑에 빠진다."
23, 메이드 인 루프탑,https://www.kobis.or.kr/common/mast/movie/2021/06/d1fd97c24231461c8ee70a89b9b20248.jpg,['김조광수'],"연인인 정민과 헤어지고 갈 데가 없어진 취준생 하늘은, 옥탑방에 사는 절친 봉식의 집에 얹혀살게 된다. 하이텐션+1인 방송 컨셉의 BJ로 일하는 봉식은 매력적인 직진남 민호로부터 구애를 받지만, 왠지 모르게 머뭇거리기만 한다. 하늘과 정민은 화해를 시도해 보지만 어긋나기만 하고, 의도치 않게 상처만 준다. 어느 날 정민이 교통사고를 당하고 하늘은 같이 키우던 고양이 아리를 데려와야 하는데……"
24, 그런 일은 일어나지 않았지,https://www.kobis.or.kr/common/mast/movie/2022/01/ac7e42ec21fe46dfb950899f82d961da.jpg,['김충길'],"무명배우 충길은 오늘도 자연스럽게 동생에게 돈을 빌리기 위해  돈 빌리는 연습 을 한다.자주 해본듯한 능숙한 연기로 돈을 빌리는데 성공한다.돈은 잘 넣어두고, 배우가 되기 위해 오디션 영상을 찍는데 집중한다.무명배우지만 유명 드라마 여러곳에도 출연한 적이 있다. 물론 출연시간은 아주 적다. 4초.친구들을 만나면 응원해주는 친구도 있고, 나이가 서른 넘었는데 아직도 무명배우로 돈도 못벌고 산다며 무시를 받기도 한다.그러다 영화에 출연할 기회를 얻게 되는데, 감독은 충길에 외모가 배우로서 특이하다며 칭찬하고, 충길은 리딩날을 손꼽아 기다린다.그러는 와중에 대학교때부터 짝사랑했던 윤정이에게 고백을 하게 되는데.."
25, 길,https://www.kobis.or.kr/upload/up_img/cleansing/47/mov_20081747_3.jpg,['김석우'],"2007년 4월 18일, 도전의 시작!77대원들은 먼저 베이스캠프로 출발했다. 그들은 텡보체의 추모탑과 20주년 기념비에 들렀다가 남서벽 원정대와 합류하기 위해 발걸음을 옮긴다. 20~30대가 주축인 남서벽 원정대는 비행기가 회항을 하고 짐을 나를 야크와 포터가 없어 쩔쩔매는 등 초반부터 애를 먹는 가운데 77대원들과 합류, 에베레스트에 오르기 전 가슴 따뜻한 시간을 나눈다.드디어 등반이 시작된 4월 18일, 전쟁은 시작됐다. 남서벽은 역시 험난한 거벽이었다. 체력과 경험에 관한 대원 한 명 한 명 뛰어난 클라이머였지만 등반을 마치고 캠프로 내려설 때면 하루 사이에 몇 년 늙은 것처럼 피폐해졌다. 그래도 이들은 아무도 가지 않은 길을 한 발 한 발 오른다는 데에서 희열을 느끼고 있다. 하지만 겁을 먹은 셰르파들이 등반을 거부하고, 이로 인해 식량과 장비수송에 차질이 생기면서 정찬일 대원이 고소증을 겪는 등 하나 둘씩 문제가 생기기 시작한다. 그런 가운데 5월 8일 어버이날이 밝았다. 박영석 대장은 대원들이 부모님들과 통화할 수 있도록 인공위성전화기를 건네주고, 대원들은 무표정이지만 금세 눈물이 터져나올 듯한 분위기로 자신들의 안부를 전한다.등반 27일째 5월 15일,  오늘 몇 시간 걸은거냐?   10시간 셰르파들이 오르지 못하자 20kg에 육박하는 짐을 지고 해발 8,000m를 등반해야 하는 대원들은 한걸음 내딛는 것조차 힘들게 된다. 설상가상 기상악화로 강풍이 몰아치고 텐트들이 날아가는 비상사태가 발생된다. 다행이 남은 한 개의 텐트에서 재정비를 마친 원정대는, 드디어 정상공격의 15일 아침을 맞는다.어스름한 새벽녘, 전기도 끊긴 텐트 안에서 헤드랜턴 불빛에 식사를 마친 오희준, 이현조 대원은 칠흑 같은 어둠을 헤치고 남서벽으로 출발한다. 아무도 가보지 않은 미지의 길을 쫓는 그들은 코스 중간, 마지막 등반을 앞두고 좁은 텐트 안에서 짧은 대화를 나눈다. 하지만, 이것이 두 사람이 세상에 남긴 마지막 목소리이자 마지막 모습이 될 줄.. 누가 알았을까…."
26, 야근 대신 뜨개질,,['박소현'],"매일 야근을 하던 나나. 어느 날 동료들과 야근 대신 재미있는 걸 해보기로 결심하고 삭막한 도시를 알록달록 물들이자는 뜨개질 도시 테러를 감행한다. 이후, 도시를 바꾸는 뜨개질을 넘어, 실질적인 삶의 변화가 필요하다고 생각한 나나는 사회적기업 최초의 노조를 만들기로 결심한다."
27, 록키,https://www.kobis.or.kr/common/mast/movie/2017/11/9771e27271a842e39e1ca78b7b67ee87.jpg,['존 G. 어빌드센'],"“져도 상관없어. 내가 원하는 건 끝까지 버텨보는 거야”    필라델피아 뒷골목 4회전 복서 록키. 고리대금 업자의 하수인 노릇으로 생계를 이어가던 그는 짝사랑 하던 여인 에이드리언과 연인이 되며 새로운 미래를 꿈꾼다. 그러던 어느 날 세계 챔피언 아폴로 크리드가 미국 독립 200주년을 기념해 무명의 복서에게 도전권을 주는 이벤트를 준비하고, 그 상대로 록키가 지목 되는데…"
28, 스탈린 그라드,https://www.kobis.or.kr/common/mast/movie/2013/12/16da6590b2104dbaa5567cf67b819804.jpg,['요셉 빌스마이어'],"1942년 늦은 여름, 제2차 세계대전이 네 번째 해를 맞이했을 때, 히틀러의 군대는 유럽 대부분과 북 아프리카 일부를 점령했다. 그리고 그들은 두 번째 러시아 공격을 준비 중이었다. 목표는 카스피 해와 코카서스 유전. 이집트에서 큰 공을 세운 제6군은 이탈리아에서 짧은 휴가를 마치고 파울루스 장군의 지휘 아래 스탈린그라드로 진격한다. 스탈린그라드로 향하는 기차 안에서 젊은 중위 한스와 패기 넘치는 롤로는 누가 살아 돌아올지 내기를 한다. 하지만 전선에 도착하자마자 그들은 이제까지의 전투와는 다른 느낌을 받는다. 수많은 전우들이 눈앞에서 죽어나가고 러시아 포로들은 인간 이하의 대접을 받고 있었다. 그래도 조국을 위한 희생이라는 명분 아래 다들 최선을 다해 싸우지만 동료 부상병 에미콜즈를 치료하기 위해 프리츠가 위생병에게 총을 들이대는 바람에 한스와 그의 부하들은 지뢰 제거반에 보내진다. 러시아 포로들과 함께 생활하게 된 그들은 혹독한 추위와 비인간적 대우까지 견뎌야 했다. 패배가 뻔히 보이는 전투에 가차 없이 투입되고 무고한 러시아 시민까지 사살하게 되면서 병사들은 마지막 애국심마저 내려놓게 된다…."
29, 쉐이디 글로브,https://www.kobis.or.kr/common/mast/movie/2011/12/ef672919a35940c195dd714aee78ae32.jpg,['아오야마 신지'],상사(商社)에 근무하는 오노와 반년 동안 사귀던 리카는 어느 날 오노로부터 이유도 없이 갑작스런 이별 통고를 받고 혼란에 빠진다. 너무나 당황한 리카는 술에 취한 채로 아무데나 전화를 걸었는데 우연히 사표를 낸 영화사 직원 코오노와 통화를 하게 된다. 여전히 오노를 잊지 못하는 리카는 오노의 자동응답기에 메세지를 남기고 결국 오노의 맨션까지 찾아가지만 오노는 리카에게 넌 너 자신밖에 생각하지 않는다며 차갑게 외면한다. 다시 한번 마음의 상처를 입은 리카로부터 전화를 받은 코오노는 리카에게 달려와 그녀를 위로하고 집에까지 바래다준다.
30, 휴먼 네이쳐,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/56/mov_20010088_36126.jpg,['미셸 공드리'],"세 명의 주인공 라일라와 퍼프, 나단이 각각 경찰 취조실, 청문회장, 저승 입구 대기실에서 서로 다른 진술을 하며 이야기가 시작된다. 호르몬 이상으로 온 몸에 털이 자라는 여자, 라일라. 지성과 미모를 갖췄어도 그녀가 얻을 수 있는 직업이라고는 서커스단의 여자 킹콩 역이 고작이다. 자신의 처지를 비관하며 하루 하루를 살아가던 어느 날, 라일라는 자살을 결심한다. 욕실에서 자신의 팔목을 면도칼로 그으려는 순간, 생쥐 한 마리가 마치 그녀를 비난하는 듯이 빤히 쳐다본다.  난 온 몸이 털로 뒤덮였어도 전혀 불행하지 않아 라고 말하는 듯한 생쥐의 눈빛을 보며, 라일라는 인간사회의 잣대로 자신의 외모를 저주해왔던 어리석음을 깨닫는다. 라일라는 자연다큐 소설을 발표해 평생 먹고 살 돈을 벌자마자, 속세와 인연을 끊고 숲으로 들어가 자연과 벗하며 새로운 행복을 찾는다. 하지만 성욕과 사랑에 목마른 라일라는 독수공방의 고통까지 감내하기엔 역부족... 결국 그녀는 문명세계로 돌아와 사랑할 짝을 찾아내지만, 그 남자가 하필이면 털난 짐승과 야만성을 혐오하는 남자, 나단이었으니..."
31, 나쁜 녀석들 II,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/75/mov_20030103_37630.jpg,['마이클 베이'],"숨막힐 듯한 열정의 도시 마이애미! 평화로운 해변과 따뜻한 햇살 속의 이 도시가 거대한 마약카르텔의 손아귀에 들어갈 위기에 처한다. 육해공을 총동원한 철저한 감시에도 불구하고 막대한 마약 유통자금이 계속해서 쿠바로 빠져나가자 당국은 초비상사태가 된다. 어느날 마약거래 현장을 적발, 마이애미 교각 전체를 쑥대밭으로 만든 대규모 추격전을 벌인 마약단속반 최고의 '나쁜 녀석들' 콤비 마이크(윌 스미스)와 마커스(마틴 로렌스)는 신출귀몰한 경로의 배후에 생각보다 거대한 음모가 도사리고 있음을 발견한다.  마이크가 마커스가 애지중지하는 여동생 시드와 뜨거운 로맨스에 빠지면서 두 사람의 오랜 우정마저 흔들릴 무렵, DEA 요원으로 위장근무 중이던 시드가 조직의 보스 타피아에게 납치당하는 사태가 발생한다. 규정위반으로 쿠바로 도주한 타피아를 뒤쫓지도 못하고 꼼짝달싹할 수 없는 함정에 빠진 마이크와 마커스.... 이제 '나쁜 녀석들' 콤비의 뜨거운 반격이 시작된다!"
32, 게드전기:어스시의 전설,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/64/mov_20060212_36634.jpg,['미야자키 고로'],"서쪽 바다 끝에 살고 있던 용이 갑자기 인간세계인 서쪽에 모습을 드러내면서 도시 곳곳에서 기이한 이변이 일어나기 시작한다. 세계의 균형이 깨지고 사람들에게도 변화가 나타난다. 한편, 왕자 아렌은 알 수 없는 그림자에 쫓겨 왕자의 신분을 버리고 악의 근원을 해결하고자 하는 대현자 하리타카와 여행길에 오른다. 두 사람은 도성인 호드타운에 이르게 된다. 그곳은 밝고 활기에 넘쳐 보이지만 그 안에는 인신매매와 마약이 성행하는 등 몰락의 징조가 여실히 드러나고 있다. 거리를 헤매던 아렌은 인신매매범들에게 납치당할 뻔 한 테루를 구해주지만, 어딘가 신비로워 보이는 테루는 아렌의 도움을 단호히 거절한다. 그러던 중 세상을 가르고 암흑의 문을 연 장본인이 거미라는 이름의 마법사라는 것을 듣게 된다. 거미는 과거 하리타카에게 원한이 있는 마법사. 하리타카가 호드타운에 있는 것을 알게 된 거미는 수하를 시켜 테루를 납치하여 하리타카를 유인한다."
33, 마이 쎄시걸,https://www.kobis.or.kr/upload/up_img/cleansing/18/mov_20081518_3.jpg,['얀 사무엘'],"섹시하고 신비로운 매력의 조단에게 첫눈에 반한 찰리는 평범하고 안정된 삶을 꿈꾸는 순진남. 어느 날 지하철역에서 술에 취한 조단을 구해준 순간부터 찰리의 인생은 생각지도 못한 방향으로 흘러간다. 안정적인 미래를 꿈꾸는 찰리와 어디로 튈지 모르는 자유로운 성격의 조단. 엉뚱하고 엽기적인 데이트가 이어질수록 찰리는 조단에게 더욱 빠져들고, 조단은 둘의 사랑이 이루어지기 위해서는 운명의 증거가 필요하다며 더욱 찰리를 괴롭히는데... 과연 이들의 연애는 순조롭게 이루어질 수 있을까?"
