,name,poster_link,director,description
10, 품행제로,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/68/mov_20020239_36968.jpg,['조근식'],"문덕고의 캡짱인 박중필의 하루는 무척 고단하다. 일단 학교 조무래기들의 기대에 부응하기 위해 호시탐탐 그의 자리를 노리고 있을 무리들과 겨뤄 심심챦게 얘깃거리를 제공해야 하고, 젊음과 문화의 상징인 디스코텍이며, 로라장까지 관리해야 한다. 시간이 나면 용돈벌이를 위해 춘화사업을 이용한 삥뜯기... 그야말로 중필의 손길이 닿지 않는 곳이 없다. 그러나 세상 거칠것도 두려울 것도 없는 중필의 가슴에도 예기치 못한 큐피트의 화살이 날아와 박히고 말았으니... 이웃 여학교의 퀸카 민희가 바로 그 주인공! 하지만 그의 핑크빛 풋사랑이 제대로 피어날 겨를도 없이 안락했던 일상은 깨질 기미가 보이기 시작하는데..."
11, 지구를 지켜라!,,['장준환'],"병구(신하균)는 이번 개기월식까지 안드로메다 왕자를 만나지 못하면 지구에 엄청난 재앙이 몰려올 것이라 믿는다. 병구는 순이(황정민)와 함께 외계인임이 분명한 유제화학 사장 강만식(백윤식)을 납치해 왕자와 만나게 해줄 것을 요구한다. 자신을 괴롭힌 이들과 자신의 불행을 설명할 길이 없었던 병구는 우주의 신비와 외계인의 존재에 심취하고, 자신의 가족과 애인을 불행하게 만든 강 사장을 납치해 외계인의 음모를 밝히려 한다. 한편 경찰청장의 사위인 강만식의 납치사건으로 경찰 내부는 긴장감이 감돈다. 모함으로 현직에서 물러났던 추 형사는 비밀리에 조사에 착수, 병구의 흔적을 찾아 그의 집까지 추적해온다. 결국 그 과정에서 추 형사는 병구가 키우는 벌떼의 습격으로 죽음을 맞는다. 영문도 모르고 끌려온 강 사장은 기상천외한 고문을 견디며 탈출을 도모한다. 급기야 병구의 외계인 자료를 훔쳐보고 병구에게 어머니가 외계인의 실험 대상이며 실험을 포기하면 살릴 수 있다고 회유한다. 추 형사를 따르던 신입경찰이 강 사장을 구조하고 병구를 체포하려던 순간, 병구의 위험을 직감한 순이가 병구를 구한다. 병구는 강 사장을 데리고 개기월식에 외계인과의 교신을 시도하지만 강 사장의 도발로 병구와 순이는 죽게 된다. 끝으로 강 사장이 실제 안드로메다 왕자였음이 밝혀지고, 그는 지구에 미래가 없다며 지구를 폭발시킨다."
12, 순간접착제,,['이석훈'],시놉시스생활고 때문에 지하철에서 순간접착제를 파는 행상으로 나선 주인공. 두려움과 창피함으로 인해 연속되는 좌절을 겪고야 만다. 낯선 사람이 베푼 호의를 통해 용기를 얻고 급기야 성공하는 듯 보이지만..  연출의도 왜 사느냐 는 질문에 대한 명쾌한 답은 없을 것이다. 사람들은 똑같은 질문에 웃음으로 그 답을 대신할 것이다. 하지만 다가올 날은 더 좋아질 것이라는 막연한 기대감이 없다면 삶은 고통의 연속일 뿐이지 않을까? 그 막연한 기대감을 거창한 단어로 표현하자면 희망이 될 것이다. 그 희망을 영화 속에 담고 싶었다.
13, 바리바리짱,https://www.kobis.or.kr/upload/up_img/cleansing/x00/03/29/mov_20050204_42922.jpg,"['남기남', '정창욱']","같은 날 한 학교에 전학을 오게 된 '바다'와 '하늘'. 대통령의 아들과 조폭의 아들이라는 사실을 숨기고 있지만 둘은 한눈에 라이벌임을 알게 된다. 더구나 귀여운 '미나'가 둘의 마음을 완전히 뒤흔들어 놓는다. 둘의 신경전에 경호팀과 조폭팀은 티격태격으로 하루하루를 보내지만 시간이 지나 '바다'와 '하늘'이 화해한 후 둘도 없는 동료가 된다.  친구들과 즐겁게 지내며 우정을 나누던 어느 날, 반대파 백곰에 의해 '하늘'이 납치되는 사건이 발생하고 친구들은 급한 마음에 특공대를 조직해 출동을 한다. 납치한 백곰의 창고를 찾아가는 길에 귀신을 만나는 등 갖가지 모험을 거친 친구들은 백곰 조직과 최후의 결전을 벌이게 되는데..."
14, 그녀들의 방,https://www.kobis.or.kr/upload/up_img/cleansing/16/mov_20081616_5.jpg,['고태정'],"언주는 고시원의 밤이 끔찍하다. 주말총무를 맡아 보며 공짜로 살고는 있지만, 볕도 안 드는 쪽방에 시도 때도 없이 들려오는 소음은 그녀의 웰빙 욕구를 끝없이 자극한다. 고향 친구 은성의 구애도 물정 모르는 소리일 뿐이다. 철들면서부터 모아온 적금을 털면 이제 겨우 제 방을 마련할 참이라, 학습지 교사로 일하는 평일에는 매일 수십 개의 초인종을 누르며 실적을 관리해야 한다. 오늘도 큼직한 학습지 가방을 메고 문전박대만 당하던 그녀는, 어느 골목 끄트머리에서 대문 열린 빈 집을 발견한다.부동산 개발회사 이사인 석희는 오늘도 현관이며 대문까지 열어둔 채 출근한다. 언젠가 빈 집에 쓰러졌던 그녀를 구한 건, 배가 고파 담을 넘었던 부랑자였다. 그때부터 그녀는 그런 부랑자나마 발길을 끊지 않도록 매일 한 사람 분의 식탁을 차려 두는 것을 잊지 않았다. 그녀에겐 낯선 자들의 틈입보다 자신의 죽음이 방치될 것이라는 불안이 더 무섭다. 매일 진통제에 의존해 견디는 나날. 집과 남은 재산의 기증에서부터 자신이 입게 될 수의의 빛깔까지 그녀는 그렇게 갑자기 닥쳐올 죽음을 준비하며 살아간다. 그러던 어느 겨울날, 귀가한 석희는 딸아이 방에서 곤히 잠든 언주를 만난다."
15, 다슬이,https://www.kobis.or.kr/upload/up_img/2011/11/mov_D2I92J_20111108094849_1.jpg,['박철순'],"울진의 작은 어촌 마을에서 할머니, 삼촌과 함께 살고 있는 9살 소녀 다슬이. 낮에는 온 동네를 돌아다니며 여기저기 그림을 그리고 저녁에는 집에서 눈사람이 나오는 만화를 보는 것이 유일한 재밋거리다.  마을 담벼락에 그려진 그림들 때문에 동네 사람들이 항의를 해와도 삼촌과 할머니는 언제나 다슬이를 묵묵히 보살핀다. 어느 날 눈 한 번 내리지 않던 마을에 눈이 내리고 다슬이는 눈사람을 만들어 애정을 쏟는다. 그리고 크레파스로 그림 그리는 일을 멈추고 온 동네에 페인트 칠을 하기 시작하는데…"
16, 엄마친구,,['명석환'],"파란만장하고 판타스틱한 대학생활을 꿈꾸던 스무살 성수. 하지만 상경하자마자 부동산 사기를 당하고 만다. 얼떨결에 엄마 손에 이끌려 엄마친구 자영의 집에 얹혀 살게 된 성수는 자영을 보는 순간 믿을 수 없는 초절정 동안과 섹시한 바디 라인에 빠져 들고 만다. 매일 마주치는 자영을 보며 그녀를 향한 은밀한 상상이 점점 도를 넘는 수준에 이르던 성수는 어느 날, 그녀가 은밀하게 숨겨온 놀랍고도 화끈한 비밀을 알게 되는데..."
17, 착한 형수,,['기대호'],오랜만에 부모의 집을 찾은 주인공이 젊은 형수와 관계를 맺는다는 이야기를 그린 성애 영화
18, 신과함께-죄와 벌,https://www.kobis.or.kr/common/mast/movie/2020/12/c21e96f35e3447018c1e37f721b85d18.jpg,['김용화'],"승 법에 의하면, 모든 인간은 사후 49일 동안 7번의 재판을 거쳐야만 한다.살인, 나태, 거짓, 불의, 배신, 폭력, 천륜7개의 지옥에서 7번의 재판을 무사히 통과한 망자만이 환생하여 새로운 삶을 시작할 수 있다. “김자홍 씨께선, 오늘 예정 대로 무사히 사망하셨습니다”화재 사고 현장에서 여자아이를 구하고 죽음을 맞이한 소방관 자홍, 그의 앞에 저승차사 해원맥과 덕춘이 나타난다. 자신의 죽음이 아직 믿기지도 않는데 덕춘은 정의로운 망자이자 귀인이라며 그를 치켜세운다. 저승으로 가는 입구, 초군문에서 그를 기다리는 또 한 명의 차사 강림, 그는 차사들의 리더이자 앞으로 자홍이 겪어야 할 7번의 재판에서 변호를 맡아줄 변호사이기도 하다. 염라대왕에게 천년 동안 49명의 망자를 환생시키면 자신들 역시 인간으로 환생시켜 주겠다는 약속을 받은 삼차사들, 그들은 자신들이 변호하고 호위해야 하는 48번째 망자이자 19년 만에 나타난 의로운 귀인 자홍의 환생을 확신하지만, 각 지옥에서 자홍의 과거가 하나 둘씩 드러나면서 예상치 못한 고난과 맞닥뜨리는데…누구나 가지만 아무도 본 적 없는 곳,2017년 새로운 세계의 문이 열린다!"
19, 암수살인 (暗數殺人),,['김태균'],"“일곱, 총 일곱 명입니다. 제가 죽인 사람들예”수감된 살인범 강태오(주지훈)는 형사 김형민(김윤석)에게 추가 살인을 자백한다.형사의 직감으로 자백이 사실임을 확신하게 된 형민은, 태오가 적어준 7개의 살인 리스트를 믿고 수사에 들어간다. “이거 못 믿으면 수사 못한다. 일단 무조건 믿고, 끝까지 의심하자”태오의 추가 살인은 신고도, 시체도, 수사도 없어 세상에 알려지지 않은 암수사건.형민은 태오가 거짓과 진실을 교묘히 뒤섞고 있다는 걸 알게 되지만 수사를 포기하지 않는다. 그러나 다가오는 공소시효와 부족한 증거로 인해 수사는 난항을 겪게 되는데…"
20, 캐논볼,https://www.kobis.or.kr/common/mast/movie/2021/08/71fee8b15c15487c97aa4f6d647cff0d.jpg,['정승민'],"죽도록 싫었던 형이 죽었다아무도 모르는, 남겨진 자들의 이야기예상치 못한 사고로 형을 잃은 ‘현우’.‘현우’는 모든 원인이 담임 선생님 ‘연정’의 동생에게 있다는 사실을 알게 된다.한편, 동생이 저지른 사고로 힘든 일상을 보내던 ‘연정’은 ‘현우’에게 뜻밖의 이야기를 전해 듣는다.어찌해야 할지 모르겠던 ‘연정’은 ‘현우’에게 뜻밖의 제안을 듣게 되는데…‘선생님이랑 바다에 가고 싶어요’"
21, 2010 빅뱅 라이브 콘서트 빅쇼 3D,,"['손석', '양민석']","대한민국을 대표하는 남자 아이돌그룹 빅뱅에게는 매년 치러야 할 관문이 있다. 바로 팬들과 만나는 콘서트 ‘빅뱅 빅쇼’가 그것. 지난 2010년 1월, 5명의 남자가 TV에선 보여줄 수 없었던 모든 것을 토해냈던 현장이자 이제는 전설이 된 그 무대. 5만명이 열광했던 현장을 3D의 감동과 압도적인 사운드로 다시 만난다! 참고. 2010년 1월 29일~31일에 걸쳐 3일간 진행된 콘서트 실황 중 DVD에 수록 되지 않은 콘서트 첫날 만을 담아 3D 테크놀로지와 사운드를 더해 제작된 공연실황 영상."
22, 땐뽀걸즈,,['이승문'],"성적은 '9등급'이지만, '땐'스 스'뽀'츠는 잘하고 싶다!구조조정이 시작된 조선소에 취업을 준비하는 거제여상 학생들.그곳에 다른 꿈을 꾸는 소녀들이 있다.완뚜쓰리뽀 앤 완뚜쓰리뽀!열 여덟 소녀들의 '땐뽀' 도전은 성공할 수 있을까?"
23, 젝스키스 에이틴,https://www.kobis.or.kr/common/mast/movie/2018/01/ee0c80ea2caf40b1aab86e13b7444eb2.jpg,[''],"“제가 죽기 전에 젝키 5집을 다시 들을 수 있을지는….” (20주년 콘서트 현장 옐키/팬 인터뷰 중에서)   세기말 4집  컴백 을 끝으로 그룹해체라는 선로에 놓였던 6명의 멤버들은 각자의 길을 걸어왔다. 운명적인 2016년. 5명의 멤버로 재결합한 젝스키스. 그들은 또 어떤 모습으로 대중과 팬들을 마주할지…. 1997년 4월 15일 데뷔 이후, 20주년을 맞이한 젝스키스. 폼생폼사를 외치며 힘껏 점프하던 소년에서, 어느덧 세기를 뛰어넘어 18년만에 5집앨범을 발매하며 어느새 양쪽 어깨가 제범 무거워진 그들. 음악에 대한 각자의 생각들. 앞으로의 행보, 20년 가까지 변함없이 곁을 지켜준 팬들에 대한 솔직한 마음을 담은 다큐멘터리 형식의 영화  젝스키스 에이틴 .  18년만에 지켜지는 5집 앨범에 대한 약속은 예견된 운명처럼 지켜졌고, 고척스카이돔에서 열린 20주년 콘서트의  아마겟돈  오프닝곡을 시작으로, 5집 앨범에 수록된  오랜만이에요 , 특별해 , 현기증 , 백허그 , 술끊자  등의 라이브 실황을 함께 스토리에 녹여, 총 99분에 달하는 한 편의 새로운 기록을 남긴다.   학창시절 우리를 울고 웃게 만들었던 그들은 그땐 마치 손에 닿지 않는 하늘의 별에서, 이제는 영원히 우리 곁을 함께하는 계절로 돌아와 인간적이고 따뜻한 모습으로 감동을 주려 한다."
24, 파리의 피아니스트: 후지코 헤밍의 시간들,https://www.kobis.or.kr/common/mast/movie/2022/04/8d80e5bbe8ad4ded9dcfba45b7641497.jpg,['코마츠 소이치로'],"“인생이란 시간을 공들여 나를 사랑하는 여행”60대 후반에 데뷔. 80대 후반이 된 지금도 세계 무대를 누비며 연주 활동을 이어가고 있는 후지코 헤밍. 유럽, 일본, 북미, 남미 등 전 세계에서 펼치는 콘서트 수는 연간 약 60여건에 달한다. 티켓은 오픈하자마자 매진이 되고 세계 각지에서 그녀를 향한 러브 콜은 끊이지 않는다. 특히 ‘라 캄파넬라”의 묵직한 정감과 역동적인 연주는 많은 이들의 마음을 사로잡아 그녀를  영혼의 피아니스트 로 불린다. 전세계를 다니며 감동을 선사하는 그녀의 연주는 계속된다."
25, 가위손,https://www.kobis.or.kr/common/mast/movie/2014/04/5ccf71a70cc14bae97360c1df752e23c.jpg,['팀 버튼'],"다가설수록 아픈, 그래서 더 애틋한 '가위손'화장품 외판원 펙(다이안 웨스트)은 마을 언덕 외딴 성에서 상처투성이 창백한 얼굴과 날카로운 가위손 때문에 외롭게 살고 있는 에드워드(조니 뎁)를 만나 자신의 집으로 데려온다. 평범한 일상에 무료해하던 마을 사람들에게 큰 관심거리가 된 에드워드, 펙의 딸 킴(위노라 라이더)을 만나 첫눈에 사랑에 빠지지만 그녀의 남자친구 질투와 이웃들의 편견으로 도둑으로 몰리며 더 큰 오해에 빠지게 되는데..."
26, 커비 하우스,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/58/mov_20010073_36212.jpg,['머레이 페이'],"사라지는 아이들... 외딴 오두막에서는 어떤 일이 벌어지고 있는 것일까? 30년 전 성탄절 밤, 평범한 집의 오두막에서 아이들이 사라지는 사건이 발생한다. 아이들의 아빠인 할로우는 이 사건으로 집을 떠나 홀로 살고, 삼촌인 해리슨은 살인범의 누명을 쓰고 정신병동에 갇힌다. 그리고 시간이 지나 이혼녀인 린이 아이들을 데리고 그 집에 이사를 온다. 할로우는 절대 아이들이 있는 사람에게는 집을 팔지 않겠다고 했지만, 부동산업자가 이를 속이고 린에게 집을 판 것이다. 린과 그녀의 아이들은 집을 청소하던 중, 뒷뜰의 덩굴 속에 숨어있는 오두막집을 발견한다. 오두막을 자신들의 놀이터로 꾸미기 시작한 어린 이반 과 나탈리는 이상한 행동을 보이기 시작한다. 이웃에 사는 브로윈을 알게된 린의 큰아들 대니는 그녀로부터 자신의 새 집에 대한 이야기를 듣게 되고 할로우를 찾아간다. 할로우는 대니에게 이사할 것을 권하지만 대니는 집에 대한 진실을 밝혀내기 위해 노력한다. 대니는 30년전 두 아이가 사탄 숭배 의식을 하다가 죽었고 뒤뜰의 오두막이 근원지였음을 알게된다. 린과 대니는 오두막을 부셔버리지만 밤이 되자 오두막은 스스로 원래의 모습으로 돌아온다. 한편, 해리슨은 악마의 힘이 다시 살아나고 있음을 직감하고 정신병원을 탈출해 린의 집으로 향한다. 린이 집을 비운 사이 이반과 나탈리는 오두막에서 악마의 부름대로 의식을 시작한다. 때맞춰 도착한 해리슨은 대니에게 아이들이 위험하다는 사실을 알리고 해리슨과 대니, 브로윈은 아이들을 지켜내기 위해 악마와의 싸움을 시작한다."
27, 어바웃 슈미트,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/73/mov_20030018_37422.jpg,['알렉산더 페인'],"평생을 몸담았던 보험회사에서 이제 막 은퇴한 새내기 백수 슈미트. 취미는 쭈글탱 와이프 구박하기와 곧 사위가 될 렌달 무시하기, 주특기는 화장실에 앉아서 쉬~하기와 하루 77센트를 후원하는 탄자니아 꼬마에게 편지 쓰기다. 세상 모든게 공허하게 여겨지던 어느날, 그만 와이프가 죽어버리는 대형 사고가 터진다. 튕기면 더 끌리고 없으면 보고 싶은게 사람 마음. 아내의 빈 자리를 되새기며 슬픔에 잠겨 물건을 정리하던 슈미트의 눈앞에 딱!걸린 건 죽은 아내의 비밀 연애편지. 뒤늦게야 아내의 바람 사실을 안 그는 졸도를 넘어 환장수준까지 이르고... 이제부터라도 자신의 행복을 찾으리라 결심해 보지만 직장도 마누라도 없는 슈미트에게 행복이란 딴 세상 이야기다. 이제 그에게 남은 것이라곤 결혼을 앞둔 유일한 딸!! 예비 사윗감 렌달은 슈미트 만큼이나 듬성듬성한 머리 숱에 실적까지 나쁜 물침대 외판원이다.  그래 그 밥맛 없는 렌달부터 내 딸한테 떼놔야겠어!  딸의 결혼 방해를 인생의 목표로 정한 슈미트는 그 길로 딸이 살고 있는 덴버로 향하는데... 과연 슈미트에게도 행복이 찾아 올까요 ? 게다가 외모는 호호 아줌마지만 밤이면 무섭도록 야하게 변신하는 사돈 아줌마까지 기다리고 있는데. 슈미트의 마지막 편지."
28, 프리키 프라이데이,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/82/mov_20040485_38119.jpg,['마크 S. 워터스'],"테스 콜만 박사(제이미 리 커티스)와 고등학교에 다니는 그녀의 딸 애나(린제이 로한)는 눈만 뜨면 티격태격한다. 두 사람은 옷을 고르는 눈, 헤어스타일, 음악 취향 그리고 급기야 남자를 보는 눈까지 한 마디로 극과 극이다. 어느 목요일 저녁, 두 사람은 금요일에 있을 각자의 중대한 계획-테스의 결혼식과 애나의 록 밴드 오디션-을 놓고 설전을 벌이다가 인내심의 꼭지에 도달하고 만다. 애나는 테스가 자신의 음악적 재능을 인정해주지 않는다고 붉으락푸르락하며, 재혼 날짜를 잡아둔 테스는 애나가 왜 자기의 약혼자인 라이언(마크 해먼)을 초지일관 냉랭하게 대하는지 서운하기만 하다. 그랬던 그녀들이, 중국 식당에서 받은 행운의 쿠키 속에 든 행운의 메시지를 읽고 난 다음 일생일대 최악의 악몽에 빠져버리고 마는데...! 다음날 아침, 애나와 테스는 서로의 몸이 뒤바뀌어버린 사실을 깨닫고는 경악을 금치 못한다. 하지만 기절초풍할 변신에도 불구하고 천만다행이면서도 놀라운 변화는 그 날 이후로 두 사람 사이의 한랭전선이 차츰 온난전선으로 바뀌기 시작하며, 서로에 관해서 미처 몰랐던 점들을 차츰 이해하게 된다는 점이다."
29, 영 아담,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/86/mov_20040730_38457.jpg,['데이빗 맥켄지'],"젊지만 근거지 없는 방랑자 '조 테일러'는 글래스고와 에딘버러 사이를 떠돌다가 '레스'와 그의 아내 '엘라' 소유의 바지선에서 직업을 구하게 된다. 어느 날 오후, 그들은 운하에 떠내려 온 벌거벗은 젊은 여자의 익사체를 발견하게 된다.'조'가 건져올린 시체를 두고 '타살'인지 '자살'인지 마을 사람들은 술렁이기 시작한다. 경찰의 수사가 진행되면서 타살 가능성이 제기되고, 유력한 용의자가 검거되는 과정에서 과거와 현재가 교차되며 살인에 얽힌 의문점들이 서서히 풀려나간다.한편, 바지선이라는 폐쇄된 공간에서 시간이 흐를수록 서로의 묘한 매력에 끌리게 되는 '조'와 '엘라'. 급기야 남편의 눈을 피해 둘의 관계는 격정으로 치닫고 팽팽한 긴장감 속에 더욱 더 강렬해진다. 하지만 시간이 지날수록 '조'가 익사체로 떠오른 여인에 대해 뭔가 많은것을 알고 있다는 것이 밝혀지면서 이야기는 예상치 못한 방향으로 흘러가기 시작한다."
