,name,poster_link,director,description
18, 페르소나,,"['이경미', '임필성', '전고운', '김종관']","1. 러브 세트 (19m)긴장감 넘치는 테니스 경기. 맹렬히 공을 쫓는 두 여자의 격한 비명이 코트를 메운다. 그리고 이를 지켜보는 두 남자. 무엇이 걸린 게임이기에 이토록 절실한 걸까.2. 썩지않게 아주 오래 (27m)말없이 사라졌다 나타난 여자, 그 이유를 알고 싶은 남자. 사랑한다는 이유로, 남자는 진실을 요구한다. 하지만 여자에게는 남자의 마음이 진심이라는 증거가 필요하다.3. 키스가 죄 (23m)한나는 온종일 행방이 묘연한 친구를 찾아 나선다. 간신히 만난 친구의 목덜미에는, 선명한 키스의 흔적. 날카로운 첫 키스의 경험으로, 두 여자는 묘한 상황에 휘말린다.4. 밤을 걷다 (20m)조용한 밤, 산책에 나선 남녀가 대화를 나눈다. 함께한 추억, 궁금했던 일들과 기억나지 않는 꿈에 대해서. 그리고 여자는 남자가 알지 못했던 이야기를 들려준다."
19, 불량한 가족,https://www.kobis.or.kr/common/mast/movie/2020/06/0f245396f24a48f2a9fa70d6cfa23154.jpg,['장재일'],"“내 딸의 아빠라는 놈이 나타났다…?!”바이올리니스트를 꿈꾸는 ‘유리’는 자신을 은근히 따돌리는 친구들 사이에서 겉돌지만 아빠를 실망시키지 않기 위해 견디려 애쓴다.그러던 어느 날, 친구들의 계획으로 한밤 중 폐가에 홀로 가게 된 ‘유리’는 독특한 차림의 ‘다혜’를 만나 일탈을 시작하게 되고, ‘다혜’의 특별한 패밀리를 만나 새로운 가족이 되는데…"
20, 에이아이 허,https://www.kobis.or.kr/common/mast/movie/2021/06/9586ce64bc354a4ebcf221f186e59b33.jpg,['이정섭'],"인간의 뇌와 컴퓨터가 전송되는 세상, 멘탈도 성형 가능한 세상, 경험을 사고파는 세상이 왔다. 고통도 사고팔고 심지어 죽음도 살인도 사고판다. 이제 대다수 인류는 인공지능 데이터로서의 노예가 된다. “나는 누구인가?” 아니, 이제 이 질문은 틀렸다. “나는 무엇인가? "
21, 고고다이노 극장판: 얼음공룡의 비밀,https://www.kobis.or.kr/common/mast/movie/2022/09/e527dbd68de54eb1a6bac4fbae58af0d.jpg,['이선명'],"렉스, 토모, 비키, 핑이 지키고 있는 평화로운 우르르 행성에 악당 제니와 미스터 블랙이 나타났다!공룡 마니아 제니는 우르르 행성의 공룡들을 납치하기 시작하고, 전투 중인 ‘핑’도 결국 잡혀간다.막강해진 제니와 미스터 블랙을 막기 위해 고고다이노 대원들은 전설의 공룡을 찾아가게 되고, 최강 합체 로봇인 ‘고고킹 다이노’로 변신할 수 있는 다이노 스톤을 얻게 된다!하지만, 위기감을 느낀 미스터 블랙과 제니는 잠들어 있던 어둠의 얼음공룡을 깨우고 마는데…!얼음왕국의 위기에 빠진 우르르 행성!고고다이노 대원들은 ‘핑’과 공룡들을 구하고,우르르 행성을 지킬 수 있을까?"
22," 온더로드, 투",https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/01/mov_20050357_31514.jpg,['김태용'],"원했든 원치 않았든 지금 YB 밴드는 국내에서 가장 대중적으로 성공한 밴드 중 하나다. 다큐멘터리  온 더 로드, 투 는 국내에서의 안정적인 위치를 뒤로 한 채 감행한 YB밴드의 2005년 유럽 투어의 여정을 담은 작품이다. 누구하나 알아주는 이 없는 곳에서 말 그대로 ‘맨 땅에 헤딩’하며 연주여행을 지속하는 이들의 모습은 때론 초라해 보인다. 하지만 그동안 걸어온 길을 돌아보며 다시금 음악에의 열정과 데뷔 당시의 각오를 다지고, 개인을 앞세운 ‘윤도현 밴드’가 아닌 ‘YB밴드’로 새로운 길을 모색하는 그들의 모습은 그래서 더 인상적이다. YB밴드의 히트곡  사랑, Two 에서 따온 제목처럼 그들의 첫 번째 여행이 또 다른 길을 위한 새로운 시작이기를 바라는 밴드와 그들의 여정을 묵묵히 담아낸 김태용 감독의 진심이 담긴 영화."
23, 순종,https://www.kobis.or.kr/common/mast/movie/2016/10/ef5bb0e2491b40c88ea4c2067440a2c6.jpg,"['김동민', '이주훈']","우간다 내전으로 상처받은 사람들이 모여 사는 딩기디 마을. 반군에게 부모가 잔인하게 살해당하는 모습을 목격했던 아이들은 트라우마로 심한 발작을 일으키는데∙∙∙ 이들을 사랑으로 보살피는 김은혜 선교사. 하지만 김 선교사는 살아생전 가족들을 가난의 굴레에 던져놓은 채, 딩기디 마을 사람들을 보살폈던 아버지에 대한 원망을 지우지 못한다.한편, 중동 테러단체 IS의 주민학살 등 온갖 만행에 견디다 못해 레바논으로 탈출한 알리는 세상과의 문을 닫고 헤어진 엄마를 그리워하며 힘겨운 하루하루를 지샌다. 상처받은 난민친구들과 함께 모여 살던 알리는 한국의 김영화 선교사를 만나고, 변화를 겪기 시작하는데∙∙∙과연 이들의 상처는 치유될 것인가! 11월, CBS가 만든 영화  순종 이 전국 극장을 찾아간다."
24, 노무현과 바보들,https://www.kobis.or.kr/common/mast/movie/2019/03/80c323c9c0f44cf69d7377ca54663ae7.jpg,['김재희'],"1981년, ‘부림사건’의 변호인1988년, ‘청문회 스타’ 제13대 국회의원1996년, ‘오뚝이 인생’ 제15대 국회의원2002년, ‘꼴찌의 반란’ 대선후보 선출2003~2008년, 제16대 대한민국 대통령 재임2009년 5월 23일, 서거그로부터 10년-바보 대통령 故 노무현,그를 기억하고 그리워하는 사람들의 이야기."
25, 창극,https://www.kobis.or.kr/common/mast/movie/2022/01/36e2fe0748a24914a58a440e29fe1630.jpg,['고선웅'],"평안도 월경촌에 마음 곱고 인물 반반하며 몸매도 빼어난 이름하야, 옹녀가 사는데, 문제는 팔자! 사주에 청상과부살이 겹겹이라 열다섯에 시집을 가는데 첫날밤에 남편이 급사한다. 열여섯에 다시 남편을 얻지만 역시 죽고, 열일곱, 열여덟, 열아홉, 스물…. 만나는 남편마다 해를 못 넘기고 죽어난다. 문제는 남편뿐만 아니라 과부 옹녀를 탐하거나 범하는 수많은 남자 역시 다 죽어난다는 것. 이러한 팔자 탓에 옹녀는 마을에서도 쫓겨난다. 남녘으로 가는 길에 도착한 곳이 황해도 청석골. 거기서 옹녀는 운명처럼 변강쇠를 만나는데, 궁합이 기막히게 잘 맞아 둘이 함께 도방살이(도회지 삶)를 시작한다. 그런데 옹녀가 한 푼 두 푼 잡일로 돈을 모으면 변강쇠가 도박과 술로 다 써버리니, 더 이상 도방에서는 살 수가 없다.어쩔 수 없이 지리산으로 들어간 변강쇠와 옹녀. 하지만 변강쇠는 산속에서도 노상 낮잠 자고 거시기만 한다. 보다 못한 옹녀가 나무라도 해오라고 성화하자 변강쇠가 장승을 뽑아 와서는 군불을 땐다. 이 일로 장승들이 분기탱천해 전국 회의를 열고 변강쇠에게 세상 만병을 줘서 시름시름 앓다가 죽게 하자는 결론을 내리는데…."
26, 헤일로3,,[''],최정예군단 스파르탄 전사의 마지막 생존자 마스타치프의 운명을 건 대전투가 다시 시작된다!미지의 혹성 헤일로에서 시작된 코버넌트 종족과의 결투는 아직 끝나지 않았다. 이제 이 거대한 전쟁 앞에서 지구의 운명을 손에 쥔 자는 누구인가?
27, 더 월,https://www.kobis.or.kr/common/mast/movie/2018/03/384c09a3014b4eebb2bf5b5c5dc8183b.jpg,['데이비드 킨셀라'],"시골의 시인 소녀에 대한 기록영화를 만들려고 했지만 거금을 주고 영화를 찍으러 간 북한에서 킨셀라 감독을 기다리는 것은 천명 이상의 엑스트라와 세트장이였다. 북한 당국은 순수하게 기록영화를 찍으러 갔던 그를 이용하여 선전영화를 찍게 하려 했던 것이다. 매일매일 북한 당국이 그의 필름을 검열하여서, 검열을 받은 후에 몇 주 동안 편집하고 또 편집하면서 만들었다고 한다. 이 영화는 북아일랜드에 사는 조선 여인의 북한 탈출 이야기로 시작된다. 그가 담을 수 없었던 북한의 실제 모습은 만화와 컴퓨터 그래픽으로 처리하였다."
28, 비밀의 화원,https://www.kobis.or.kr/common/mast/movie/2011/12/34fb6be8d7b94f09a742ccdf9efacb61.jpg,['야구치 시노부'],"5억엔... 나를 행복하게 만드는 상상!! 어렸을때부터 사키코가 가장 행복했던 순간은 돈을 셀때다. 사춘기 시절, 데이트를 청하는 남자 친구한테 차라리 그 돈을 달라고 말하고 실연당하는 그녀, 정말 money-crazy한 여자다. 사키코는 돈 세는 것이 좋아 은행원이 되는데... 은행에 취직한지 반년이 지나고 아무리 돈을 세도 내 돈이 아니라는 걸 깨달은 사키코, 힘이 족 빠진다. 어느 날, 갑자기 강도들이 들이닥쳐 5억엔을 훔치고 사키코는 인질이 되고 만다. 깊은 산 속에서 길을 잃은 강도들의 차는 절벽 아래로 굴러 폭발하고, 사키코는 계곡 아래로 떨어져 구사일생으로 구출된다. 구조 된 후, 다시 은행에 복직하는 사키코. 하지만 더 이상 일은 손에 잡히지 않고... 살아갈 목적을 잃은 사키코 앞에 우연히 TV에서 5억엔이 차와 함께 폭발했다는 뉴스가 나오자 그녀의 얼굴은 금새 환해진다. 돈가방이 계곡 밑바닥에 빠져있다는 것을 기억해 낸 것이다! 이제 돈가방을 찾기 위한 사키코의 철저한 준비와 피나는 노력이 시작된다. 험한 산속 물웅덩이에 빠진 돈가방을 찾기 위해 지질학을 공부하고, 스킨스쿠버, 암벽등반을 배우는 온갖 노력과 투자를 아끼지 않는다. 한가지 목표가 그녀를 변하게 만든 것이다. 마침내 시카코는 인생 최대의 목표 돈가방을 찾기 위해 험난한 여정을 떠나는데..."
29, 에브리바디 페이머스,https://www.kobis.or.kr/common/mast/movie/2011/12/f2ad431783274ac6845f3dc9a4e7644f.png,['도미니크 데루데레']," 나도 스타가 될 수 있다.  쇼비지니스 세계에서 고군분투한 아빠의 눈물겨운 작전 뚱뚱하고 못생겼지만 가수가 되고 싶은 꿈을 가진 17살의 소녀 마르바. 그녀의 곁엔 그녀의 재능을 인정하며 스타가 될 수 있다고 부추기는 아빠, 쟝이 있다. 쟝은 주말에 마르바가 나가는 노래 콘테스트가 인생의 전부다. 마르바가 무대에 서 노래를 부를 때면 쟝의 가슴은 벅차 오르지만, 마르바는 무대에 오르기만 하면 제대로 부르지도 못하고, 매번 최하 점수를 받고 탈락하는데... 쟝은 그런 딸을 볼 때마다 자신이 제대로 투자해 주지 못해서, 사람들이 딸의 실력을 못 알아보는 것 같아 답답하고 화가 날 뿐이다. 그러던 어느 날, 쟝은 최고의 인기를 누리는 미모의 여가수 데비를 우연히 만난다. 그 순간, 한 줄기의 섬광이 그의 머리를 스쳐 지나간다. 데비를 납치한 후 그녀를 이용해 딸을 스타로 키우고자 했던 것. 이때부터 쟝과 마르바, 미모의 여가수 데비를 둘러싼 웃지못할 해프닝이 벌어지는데..."
30, 볼링 포 콜럼바인,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/77/mov_20030051_37785.jpg,['마이클 무어'],"영화는 '총의 천국' 미시간 주 출신으로 어릴 적부터 총을 쏘고 싶어 안달했었다는 감독 마이클 무어의 고백에서 시작한다. (그는 미국총기협회(NRA)의 평생 회원이다). 그리고 그 지역의 명성에 걸맞게 계좌를 틀면 경품으로 총을 주는 노스 컨트리 은행을 찾아간 후, 계좌를 만들고 총을 들고 나오는 감독의 신이 난 모습과 함께 경쾌한 음악으로 이야기가 시작된다. 99년 4월 20일. 농부는 농장 일하고, 선생은 수업하고, 대통령은 전쟁놀이에 열중하던 별다를 것 없는 미국의 아침. 콜로라도의 소년 '에릭'과 '딜란'은 볼링을 하러갔다. 그런데 그날, 콜로라도 리틀톤의 콜럼바인 고교에서 끔찍한 총격사건이 벌어졌다. 평소 '트렌치코트 마피아'라고 자칭했던 에릭과 딜란이 900여발의 총알을 시원하게 날려 학생 12에 교사 한 명을 죽이고, 자기네들도 그 자리에서 스스로 목숨을 끊은 것이다! 사건이 일어나기 1시간 전, 클린턴 대통령은 코소보 전역에 걸쳐 미군 대공습을 발표했다. 누구의 책임일까? 궁금했던 '마이클 무어'는, 무작정 세계 최대 무기 메이커 '로키드 마틴'사를 찾아갔다. MX 미사일을 제공했을 뿐만 아니라 이번 이라크전에도 혁혁한 성과를 올린 미국내 최대의 국방업체 로키드 마틴의 홍보 담당자와 인터뷰한다. 그는 마이클 무어에게  우리는 방어를 목적으로 무기를 제조한다 고 자랑스럽게 이야기한다. 과연 그런가?"
31, 피노키오,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/73/mov_20030093_37456.jpg,['로베르토 베니니'],"통나무 한 개가 사람을 넘어뜨리고, 경찰을 때리고, 과일 바구니를 엎지르며 사고를 친다. 수많은 사람들이 통나무를 쫓지만 날쌘 통나무는 모두 따돌리고, 어느 집 앞에 도착한다. 문을 두드리는 소리에 밖으로 나온 목수 제페토는 통나무를 집으로 가져다가 인형을 만든다. 입을 만든 인형은 수다스럽게 떠들기 시작하고 제페토는 피노키오라는 이름을 붙여주는데 제페토의 지극한 정성과 달리 피노키오는 좀처럼 말을 듣지 않는다. 그러던 어느 날 제페토와의 약속을 어기고 책을 팔아 인형극을 보러 간 피노키오는 죽을 뻔한 고비를 넘기게 된다."
