,name,poster_link,director,description
10, 너의 새는 노래할 수 있어,https://www.kobis.or.kr/common/mast/movie/2021/04/9fb0211f08a64000a2cb49c9eff92f4f.jpg,['미야케 쇼'],"하코다테의 서점에서 일하는 ´나´는 실직 중인 시즈오와 작은 아파트에서 함께 살고 있었다. 어느 날, 나와 서점에서 함께 일하는 사치코는 매일 밤 두 남자의 아파트로 놀러 온다. 그렇게 나날이 술을 마시고 당구를 치고 클럽에 다니는 세 명의 삶이 이어진다. 하지만 여름이 끝날 무렵 이들의 행복한 나날도 끝날 기미를 보이게 된다."
11, 주디,https://www.kobis.or.kr/common/mast/movie/2020/03/ad3a126e6da245df81fb407f08542d6e.jpg,['루퍼트 굴드'], 오즈의 마법사 의 영원한 ‘도로시’시대를 초월한 히트송 ‘오버 더 레인보우’의 주인공20세기 최고의 여배우 주디 갈랜드!그녀는 자신의 모든 것을 담은 생애 마지막 무대를 런던에서 준비하는데…모두가 숨죽인 가운데 막이 오르고 레전드 쇼가 시작된다.“Somewhere Over the Rainbow”
12, 사냥의 시간: 데스 게임,https://www.kobis.or.kr/common/mast/movie/2020/05/1024df91c9d84cdaafeeeec44cde3efb.jpg,['아론 미르테스'],'브룩'은 남자친구 '리바이'의 제안으로 친구 커플과 함께 캠핑을 떠난다.캠핑 장소는 리바이가 상속받았다는 넓은 숲속.아무런 인기척이 없는 그곳에 텐트를 친 네 사람은 다음 날 사슴 사냥을 약속하며 잠든다.그리고 이른 아침 총소리 때문에 눈을 뜬 브룩은 자신에게 총구를 겨누고 있는 리바이를 발견하는데...
13," 어디갔어, 버나뎃",https://www.kobis.or.kr/common/mast/movie/2020/09/a1d73fa52e584024aa36a1db99a96fa3.jpg,['리차드 링클래이터'],"과거엔 건축계 아이콘현재는 문제적 이웃그녀가 사라졌다! “어디갔어, 버나뎃”최연소 ‘맥아더상’을 수상한 천재 건축가였으나 현재는 사회성 제로 문제적 이웃이 되어버린 ‘버나뎃’.일밖에 모르는 워커홀릭 남편 ‘엘진’, 사사건건 간섭하며 동네를 주름잡는 옆집 이웃 ‘오드리’, 일거수일투족을 감시하고 남편에게 일러바치는 비서 ‘수린’까지 조용히 살고 싶은 ‘버나뎃’의 소망과는 다르게 주변은 매일 소란스러워지고 그녀의 까칠함은 폭발한다.온라인 비서 ‘만줄라’와 함께 친구 같은 딸 ‘비’의 소원인 가족 여행을 준비하던 어느 날, ‘버나뎃’은 자신이 국제 범죄에 휘말렸다는 사실을 알게 되고 갑작스런 FBI 조사가 시작되자 흔적도 없이 사라지는데…"
14, 천룡팔부 - 두전창궁,https://www.kobis.or.kr/common/mast/movie/2021/03/0b6948537db64f109bbcc679b76ec76d.jpg,['고천'],천계의 문이 열린다!천계 최강의 무사 모용봉은 뜻하지 않게 반선 호교의 살인사건의 모함을 쓰게 되고 자신의 결백을 증명하기 위해 낙계와 함께 천금사로 향하지만 그곳에서 인간 세상을 뒤엎으려는 검은 음모가 도사리고 있음을 알게 되는데…
15, 학사신공: 검혼의 전설,https://www.kobis.or.kr/common/mast/movie/2021/11/ced44ae5814c470198fb0f50880db00f.jpg,['동휘'],"평범한 산골 소년 ‘한립’은 뜻밖에 강호 문파의 기명제자로 발을 들이게 된다.그는 어느 날 우연히, 신체의 잠재된 능력을 극대화하는 약재들을 만들 수 있는 신기의 병을 얻게 되는데…여러 단약으로 신체를 각성한 한립, 최고의 법술과 도술을 연마하며 여러 문파와 도인들의 계략에 맞서 싸워 나가는데…11월, 천하를 발 밑에 둘 자 누구인가!불멸을 위한 최대 전투가 시작된다!"
16, 컷 런스 딥,https://www.kobis.or.kr/common/mast/movie/2014/05/07afcd5ae4ba4adba958f40be88c96d4.jpg,['이재한'],"중국집 배달원 벤. 한국인 어머니와 헝가리계 아버지 사이에서 태어난 혼혈. 일상으로부터 탈출을 꿈꾸는 그에게 기회가 온다. 배달을 간 아파트에서 한국인 갱단의 보스 J.D를 만나게 된 것. 경찰이 잠복하고 있다는 사실을 벤이 알려줌으로써 J.D는 벤을 자신들의 일원으로 인정한다. 이제 벤의 하루는 갱들의 일상과 똑같이 폭력과 마약, 섹스로 점철된다. 단신으로 마을 전체를 사살한 전설을 가진 그는 갱들의 우상이다. 벤 역시 그를 동경하고, 닮고 싶은 소망을 품는다. 그런 벤에게 J.D는 총을 준다. 수수께끼같은 말을 남기며,  너무 총에 익숙해지진마  벤은 예전에 단 한번 자신의 식당에 찾아왔던 콜걸 마나를 찾아가 사랑을 고백한다. 미나 역시 그를 받아들인다. 이제 그는 돈도, 총도, 여자도 가졌다. 어느날 J.D가 FBI를 살해한다. 갱단은 보스를 잃고 방황하게되고, 다른 갱단의 타켓이 되어 하루하루가 습격의 연속이다. 갱단 사이에서 내분이 일어나고, 백인의 외양을 지닌 벤은 그들 안에서 이방인 취급을 당한다. 미나에게 집착하는 벤. 하지만 미나는 벤을 사랑한다 말하면서도 날마다 리무진을 탄다. 몸을 팔기 위해... J.D가 돌아온다. 하지만 갱단원들은 그를 더 이상 보스로 인정하지 않는다. 벤만이 그를 따른다. J.D와 함께 떠나는 벤. 그리고 한 발의 총성..."
17, 가위,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/04/mov_20000009_31775.jpg,['안병기'],"대학에서 심리학을 전공하고 대학원을 준비하고 있는 혜진. 어느날 그녀의 아파트에 대학친구 선애가 찾아온다. 이민갔던 그녀의 돌연한 방문에 혜진은 당황하지만 더욱 놀라운 것은 그녀의 변화한 모습이었다. 두려움에 떨며 누군가에게 쫓기고 있다고 매달리는 선애. 대학시절 선애와 혜진은 '어 퓨 굿 맨'이란 그룹의 멤버였다. 그러나 아름다운 외모와 야심만만함으로 모두의 선망의 대상이 되었던 7명의 '어 퓨 굿 맨' 멤버들은 옛 친구들을 만나면 혜진은 친구가 자살하던 그날 밤 자신이 모르는 어떤 비밀이 있었음을 느낀다. 그러나 아무도 그 비밀을 말하지 않는다. 그리고 선애의 두려움이 입증되듯 하나씩, 하나씩 처참하게 살해되는 '어 퓨 굿 맨'의 멤버들. 도대체 누가, 그들을 노리는 것일까? 그날의 비밀을 알지 못한다면 혜진도 살아날 수 없다."
18, 폭력써클,https://www.kobis.or.kr/upload/up_img/cleansing/x00/03/81/mov_20060236_43831.jpg,['박기형'],"육사 진학이 장래희망인 평범한 고등학교 1학년생 상호에겐 중학교 때부터 친한 친구인 재구와 창배가 있다. 몰려다니는 것을 좋아하고, 학교 밖의 일에 관심이 많은 이들과는 달리, 상호는 꿈을 이루기 위해 모범생의 길을 걷고 있다. 상호가 공부 말고 관심 있는 것은 친구들과 함께 하는 것뿐이다. 상호 일행은 고등학교에 와서 친구가 된 경철, 상식, 홍규와 함께 타이거라는 모임을 만들어 축구를 즐기며 젊음의 에너지를 분출한다. 공부와 축구밖에 모르던 상호는 어느 날, 재구와 알고 지내는 수희라는 여자아이를 만나게 되지만 수희는 모범생 상호와 정반대의 캐릭터. 서로 다른 특별한 매력에 끌린 상호와 수희는 서로를 지켜주고 싶은 사이로 발전한다. 그러나, 수희는 타 고등학교 TNT라는 불량써클의 짱인 한종석의 여자친구였다. 수희를 만난 것이 화근이 되어 상호와 타이거는 어쩔 수 없이 TNT와 싸움에 휘말리게 된다. 우정을 나누고자 했던 타이거는 시간이 갈수록 모임의 성격과는 상관없이 폭력써클이란 이름으로 사람들에게 불려지기 시작한다. 이름 때문일까, 그 이후로 타이거는 피할 수 없는 싸움에 자꾸만 휩쓸리고, TNT의 무차별적인 공격에 친구들이 크게 다치자 상호는 우정을 위해, 의리를 지키기 위해 돌이킬 수 없는 결정을 내리게 되는데."
19, 죽이고싶은,https://www.kobis.or.kr/upload/up_img/cleansing/00/mov_20100300_4.jpg,"['김상화', '조원희']","죽고만 싶었던 남자, 진짜 죽이고 싶은 놈을 만나다!틈만 나면 자살을 시도하는 남자 민호(천호진). 뇌질환과 끊임없는 자살 시도로 병원에 장기 투숙중인 그의 병실에 상업(유해진)이 들어온다! 일생을 걸고 찾아서 반드시 내 손으로 죽이고 싶었던 바로 그 놈! 기억 상실에 전신마비가 되어 만신창이의 모습으로 들어왔지만 결코 봐줄 수 없다. 성치 않은 몸뚱아리의 민호, '놈'을 죽이기 위해서는 어떻게든 살아야 한다. 죽다 살아난 남자, 거슬리는 놈을 만나다!어느 날 눈 떠보니 병실에 누워 있는 상업. 자기가 누구인지도 모른 채 전신마비로 꼼짝 없이 누워있는 그의 옆 침대에 서슬 퍼런 눈으로 노려보는 민호가 있다. 같은 환자 처지에 왠지 거슬리는 그 놈. 밤마다 누가 린치를 가하는지, 아침에 일어날 때마다 머리 아프고, 삭신도 쑤신 상업.  차츰차츰 돌아오는 기억 속에 민호에 대한 적개심은 더욱 커져가는데… 2010년 8월, 한치도 물러설 수 없는 두 남자의 기상천외한 결투가 시작된다!"
20, 평범한 날들,https://www.kobis.or.kr/upload/up_img/2011/09/mov_BEJ7H9_20110915152456_1.jpg,['이난'],"오래 전 실험적인 단편영화의 감독으로, 한때는 사진작가로 이름을 날렸던 이난 감독은 평범한 일상을 담아내는 첫 장편을 선보인다. 30대, 20대, 10대의 에피소드를 통해 평범한 시간 속에 담긴 아픈 순간들을 풀어 놓는다. 그들의 평범함은 일순간 폭력적으로 변모할 수밖에 없는 삶의 광풍이 내재해 있다. 줄거리 2. 30대 후반의 남자 보험설계사인 한철. 20대 후반의 악세서리 디자이너이고 여자인 효리. 20대 초반의 작은 카페를 운영하는 남자 수혁. 이 세 사람이 만드는 평범한 날들의 불편한 폭력들."
21, 인류멸망보고서,,"['임필성', '김지운']","2012년, 준비하라! 멸망이 가까웠다  인류멸망보고서 1. 피조물인 인간, 신의 영역을 넘보다!  천상의 피조물   로봇이 인간의 노동을 대체한 미래. 천상사의 가이드 로봇 RU-4가 스스로 깨달음을 얻어 설법을 하는 경지에 이른다. 이를 인류에 대한 위협으로 간주한 제조사 UR은 해체를 결정하지만 그를 인명스님으로 부르며 숭배하는 승려들은 반대한다. 해체 직전, 일촉즉발의 순간, UR의 엔지니어 박도원(김강우)이 상부의 결정에도 불구하고 인명의 앞을 막아 서는데…  인류멸망보고서 2. 욕망의 끝은 섬뜩한 종말일지니… 멋진 신세계   가족이 해외여행을 떠나고 홀로 남은 연구원 윤석우(류승범)는 소개팅 약속에 음식물 쓰레기를 분리 수거하지 않고 한번에 처리한 후 집을 나선다.킹카 (고준희), 맛있는 고기 요리, 즐거운 클럽. 온갖 유희 끝 그녀와의 달콤한 키스 현장을 덮친 고교생들을 괴력으로 응징한 석우의 몸에 이상한 변화가 온다. 거리를 뒤덮은 좀비의 물결, 광우병도 조류독감도 아닌 괴 바이러스의 정체를 캐는 매스컴의 호들갑도 무색하게 서울의 거리는 멸망으로 치닫는데…  인류멸망보고서 3. 그날 이후, 살아있음을 기뻐하라! 인류, 제2의 탄생  해피 버스데이   당구광 아빠의 8번 당구공을 부셔버린 초등학생 박민서(진지희)는 정체불명의 사이트에 접속, 당구공을 주문한다. 하지만 2년 후 당구공 모양의 괴 혜성이 지구를 향해 날아오기 시작하고 임박한 멸망에 민서 가족은 오타쿠 삼촌(송새벽)이 설계한 지하 방공호로 대피한다. 그리고 7년 후, 엄청나게 밝은 광채에 홀려 민서(배두나)는 용감하게 지상으로 향하는데…"
22, 하프,https://www.kobis.or.kr/common/mast/movie/2016/01/c1288c9ca4544494b942f771ceb72eb2.jpg,['김세연'],"그녀로 살고 싶었던 그의 드라마가 시작된다!꿈꾸던 미래를 위해 열심히 살아온 ‘민아’.드디어 꿈을 이루던 날, '민아'는 위기에 처한 동료를 구하려다 의도치 않게 살인사건에 휘말리게 된다.'민아'는 동료를 지키기 위한 어쩔 수 없는 행동이었다고 주장하지만,  남자와 여자 그 어디에서도 받아주지 않는 ‘민아’를 향한 차가운 시선과 오해는 점점 '민아'를 궁지로 몰아넣게 되는데...세상이 만들어 놓은 경계에 선 '민아'는 다시 꿈을 꿀 수 있을까?"
23, 바람난 여자들,,['기대호'],결혼 이후 서로에게 소홀해졌던 네 명의 유부녀가 자신들의 성적 일탈을 이야기하는 성애 영화.
24, 강철비2: 정상회담,,['양우석'],"남북미 정상회담 중, 북한 내 쿠데타로 세 정상이 납치된다!북미 평화협정 체결을 위한 대한민국 대통령(정우성), 북한의 최고지도자인 위원장(유연석)과 미국 대통령(앵거스 맥페이든)간의 남북미 정상회담이 북한 원산에서 열린다. 북미 사이 좀처럼 이견이 좁혀지지 않는 가운데, 핵무기 포기와 평화체제 수립에 반발하는 북 호위총국장(곽도원)의 쿠데타가 발생하고, 납치된 세 정상은 북한 핵잠수함에 인질로 갇힌다. 그리고, 좁디 좁은 함장실 안, 예기치 못한 진정한 정상회담이 벌어지게 되는데…동북아시아의 운명이 핵잠수함에 갇혔다!과연, 남북미 세 지도자는 전쟁 위기를 막을 수 있을 것인가?"
25, 스웨그,https://www.kobis.or.kr/common/mast/movie/2020/11/9fac4141b5d44424a6044facce65ca37.jpg,['임성관'],"나 밖에 모르는 래퍼 지망생 ‘엘’떠오르는 K-POP 스타 ‘제이’타고난 천재 프로듀서 ‘오지’세상에 부딪힌 이들의 꿈과 사랑, 그리고 열정을 그린 뮤직 드라마"
26, 반짝이는 박수 소리,,['이길보라'],"무공해 청정 남녀가 ‘들리지 않는 세상’에서 만나 사랑에 빠졌다!들리지 않는 세상에서 입술 대신 손으로 말하는 젊은 남녀가 있었다. 축구선수가 되고 싶던 젊은 청년과 선생님이 되고 싶던 숙녀는 곧 사랑에 빠졌다. 그러나 청각장애를 가진 그들은 꿈을 이룰 수 없었기에 청년은 목수로, 숙녀는 미싱사가 되어 부부의 연을 이어간다. 그들의 사랑은 결실을 맺어 예쁜 딸과 건강한 아들을 얻게 된다.그들은 부모가 되었고 그의 딸과 아들은 ‘들리는 세상’에서 너무 일찍 어른이 된다!들리는 세상에서 목소리로 말을 하고 손으로도 말을 하는 두 꼬마가 자라게 된다. 청각장애를 가진 엄마, 아빠였지만 그들은 건청인으로 태어났고, 다른 사람과 다르게 손말을 먼저 배우고 늦게 입말을 배우게 된다. 하지만 그들은 그 누구보다 빠르게 어른들의 표현방식을 배우게 되고, 듣지 못하는 엄마, 아빠의 통역사가 되어 세상과 이른 소통을 하게 된다.그러던 어느 날, 고1이 된 딸 보라는 갑작스러운 학교 자퇴와 함께 인도 여행을 선언하고 중학생 아들 광희도 평범이라는 궤도를 벗어나 고등학교를 대안학교로 선택하게 된다.과연 이들에게 무슨 일이 있었던 것일까?"
27, 인사이드 잡,https://www.kobis.or.kr/upload/up_img/2011/05/mov_1JI4EB_20110504154247_1.jpg,"['찰스 퍼거슨', '오드리 말스']","2008년 세계적 금융위기와 경기 침체에 대한 사례를 분석하고 책임에 대한 문제를 다룬 다큐멘터리 영화 미국 리먼 브라더스의 파산 신청과 최대 보험사 AIG의 몰락은 미국 경제를 뒤흔들었다. 월 스트리트 쇼크로 글로벌 주식 시장은 그 즉시 휘청거렸다. 전 세계는 수십 조 달러의 빚더미에 올라앉았고 경제 침체는 계속되었다. 집 값과 자산은 대폭락했고, 3천만 명이 해고됐으며, 5천만 서민들은 극빈자가 되었다. 세계 경제를 파탄으로 내몰았지만… 여전히 돈과 권력을 손에 쥐고 있을 주범들은 과연 어디 있는가."
28, 엘도라도,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/04/mov_20000214_31851.jpg,"['비보 버거론', '돈 폴', '제프리 카젠버그']","1519년 스페인, 주사위로 사기도박을 치며 살아가고 있는 툴리오와 미구엘은 어느날 노름판에서 전설의 황금도시인 엘도라도로 가는 지도를 얻게 된다. 그러나 사기죄로 지뱅수배 중이던 두 사람은 순시병의 눈에 띄어 출항준비 중이던 배로 숨어든다. 무작정 뛰어든 그 배는 스페인의 군함으로 두 사람은 선장에게 발각 돼 위기에 처한다. 그 때 전투마인 알티보의 도움으로 작은 보트를 훔처 달아난다. 두친구와 알티보는 거센 폭풍우와 식인 상어떼 굶주림을 이겨내며 험난한 바다를 표류를 하게 된다. 그러다 어떤 육지에 도착하게 되고 미구엘은 그곳이 지도에 나오는 황금의 도시 엘도라도 라는 것을 깨닫게 된다. 그런데 갑자기 원주민들이 나타나 그들을 어디론가 데리고 간다.  말을 탄 그들의 모습이 벽화에 그려진 신들의 모습과 같다는 이유로 원주민들은 그들을 신으로 떠 받들었다. 두 사람은 적당히 신인 척하며  황금을 챙겨 달아나기로 한다. 하지만 그들이 신이 아니라는 사실을 첼에게 들키게 되고 첼은 그것을 빌미로 떠날 때 자신도 데려가 달라고 부탁한다. 미구엘을 따뜻한 마음을 가진 엘도라도 사람들을 보며 엘도라도 에서 떠나고 싶지 않았고 결국 미구엘은 남겨 둔 채 툴리오는 첼과 함께 떠나기로 한다. 제킬 칸은 툴리오와 미구엘의 정체를 알고 그들을 없애려고 하지만 오히려 당하고 해변에서 코르테스일행을 만나 그들을 신으로 착각해 엘도라도로 안내한다. 이방인들이 자꾸 나타나자 추장은 엘도라도의 입구를 봉쇄할 계획을 세우고 미구엘은 위험에 빠진 툴리오와 첼에게 돌아간다. 엘도라도의 기둥이 부서져 황금이 모두 쓸려가 버리지만 우정과 사랑을 얻은 세 사람은 새로운 모험을 향해 길을 떠난다."
29, 유(U)-571,https://www.kobis.or.kr/common/mast/movie/2011/12/7286c4db834b474ba2caf232cec25319.jpg,['조나단 모스토우'],"그들은 특별한 시기에... 순간을 역사로 바꾼 인간들일뿐! 제2차 세계대전 중, 독일 잠수함 유보트가 맹활약하던 북대서양. 연합군은 그들의 공격으로 천여척의 배를 잃고, 해상 보급라인까지 위협받기 시작했다. 가장 큰 이유는 독일 유보토의 무선암호를 해독할 수 없었기 때문. 이 때, 독일 U-571 잠수함이 연합군의 폭격으로 일부가 파손된 채 대서양에 떠있게 된다. 정보를 입수한 연합군은 긴급 특수 작전을 계획하는데... 작전을 위해 1차 대전 때, 만들어진 미 잠수함 S-33호가 채택된다. 함장 마이크 달그린과 그의 보좌관 앤드류 타일러 대위를 비롯해 평범한 수병들이 작전에 투입된다. 바다 한가운데에서 비밀 작전의 내막을 전해 듣는 그들... 이들의 목표는 S-33호를 독일 유보트로 위장한 채 U-571에 접근, 암호 해독기를 탈취하는 것. 독일군과의 목숨을 건 총격전 벌인 앤드류 대위 일행은 U-571 잠입에 성공한다. 그러나 이를 눈치챈 독일 구축함의 공격이 시작되는데... 이제 그들은 적전에 포위된 채 U-571로 탈출해야 한다. 그러나 U-571의 모든 내부 기기가 독일어로 되어 있으니 과연 이들의 생사는 어떻게 될 것인가?"
30, 웰컴 투 콜린우드,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/69/mov_20020009_37060.jpg,['안소니 루소'],"감옥에서 갓입수한 왕껀수! 화려한 인생의 크락숀인가, 인생막장의 사이렌인가!! 한적한 밤거리. 낡은 자동차 주변을 꾸부정한 사내가 어슬렁거리고 있다. 그의 뒤로 등장하는 또 한 사내가 있으니, 밤을 무색케할만큼 광나는 눈에 번쩍이는 콧수염이 범상치 않은, 그의 이름은 바로 코지모. 경찰차가 지난 후 유리창을 깨부수고 간신히 차안에 들어갔는데... 아하! 이때 하필 울리는 크락숀 소리! 재수없는 인간은 뒤로 넘어져도 코가 깨진다고 했던가! 되돌아오는 경찰"
31, 영웅,https://www.kobis.or.kr/common/mast/movie/2014/06/57f5c9fcc07c415ab33738e681529da4.png,['장예모'],"피와 살육의 춘추전국시대,난세의 소용돌이 속 영웅들이 움직인다!전국 7웅이라 불렸던 막강한 일곱 국가들이 지배하던 춘추전국시대의 중국 대륙. 각각의 왕국은 천하통일의 대업을 이루기 위해 무자비한 전쟁을 일삼고, 그 중 가장 강력한 군대를 갖고 있는 진나라 왕 영정(진도명)은 대륙 전체를 지배하여 첫 번째 황제가 되려는 야심에 가득 차 있다. 그러나 영정에게도 두려운 존재가 있었으니, 전설적인 무예를 보유하고 호시탐탐 자신의 목을 노리는 세 명의 자객 은모장천(견자단)과 파검(양조위) 그리고 비설(장만옥)이 바로 그들이다. 이에 영정은 자신의 백보 안에 그 누구도 가까이 하지 못하게 하는 백보 금지령을 내리고 현상금을 내걸어 그들을 사냥하기에 이른다. 어느 날, 지방에서 백부장으로 녹을 받고 있는 미천한 장수 무명(이연걸)이 정체 모를 세 개의 칠기상자를 가지고 영정을 찾아와 왕궁이 술렁이기 시작하는데…"
32, 데드 캠프,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/80/mov_20030114_37932.jpg,['롭 슈미트'],"웨스트 버지니아, 그린브리어 백카운티(Greenbrier Backcountry). 중요한 면접에 참석하기 위하여 정체되는 고속도로를 피해 산 속 지름길로 들어선 의대생 크리스. 낯선 길을 달리던 중, 도로에 세워진 캠핑카와 충돌하고 만다. 바닥에 놓여진 철조망에 타이어가 터진 이 차는 숲 속으로 캠핑 온 여섯 명의 대학생들의 것. 인적이 드문 산에 고립된 그들. 크리스와 몇 명의 사람들은 외부와 연락할 전화를 찾아보려 숲 속을 헤매던 중, 시체 냄새와 기괴한 사냥 도구로 가득한 오두막을 발견한다. 한편, 차에 남아있던 두 친구는 정체를 알 수 없는 살인마에게 잔혹하게 살해 당하고 만다. 남은 사람들은 잔인한 살인마, 마운틴 맨이 자신들의 목숨을 노리고 있음을 깨닫게 되는데."
